40;36;38;36
39;37;38;36
39;37;38;36
39;36;38;35
38;38;41;34
37;37;41;35
36;37;41;34
36;37;41;34
36;37;41;34
38;37;41;34
38;38;41;36
38;38;41;35
38;38;40;35
37;38;41;35
38;36;37;37
38;36;37;37
38;38;37;37
37;37;38;35
37;38;39;36
37;38;39;37
38;37;39;37
38;37;39;36
38;37;40;37
37;36;41;37
36;37;39;37
37;37;40;36
37;37;40;35
37;37;39;34
37;38;38;34
36;38;38;34
37;38;39;33
37;38;38;33
37;37;37;33
37;36;37;33
38;36;37;33
38;36;37;33
38;35;37;34
39;35;38;34
39;35;38;34
40;35;39;34
41;34;39;35
42;35;39;35
41;36;39;35
41;36;39;36
40;36;39;36
40;36;40;36
40;37;39;37
40;37;40;36
38;37;38;36
38;38;38;36
38;38;39;35
38;37;39;34
39;36;38;35
38;37;38;36
38;36;38;36
38;36;38;37
37;36;37;38
37;36;38;38
38;36;37;37
37;36;37;37
37;35;37;37
37;36;37;37
37;36;37;38
37;37;39;37
37;37;38;37
37;37;39;37
37;38;39;37
38;38;39;37
37;39;40;37
38;38;39;38
38;38;39;38
38;39;39;38
39;39;38;36
39;38;38;36
39;38;38;36
39;38;39;35
38;38;39;35
39;38;38;35
38;37;39;34
39;37;39;34
39;37;38;35
39;38;39;34
39;38;39;35
40;37;39;35
39;38;39;35
39;39;39;35
39;38;38;35
39;38;39;34
38;38;38;35
38;37;39;35
37;37;39;36
37;37;39;35
37;37;38;35
36;36;38;34
36;36;38;35
36;37;38;35
36;37;39;34
37;37;38;34
37;37;38;34
37;37;38;35
37;37;37;34
37;37;37;34
36;37;37;35
36;37;38;35
36;37;38;35
37;36;38;36
37;35;38;36
38;37;38;36
37;38;38;36
37;37;38;36
39;37;38;35
38;38;38;34
38;38;39;34
39;39;40;36
37;38;41;36
38;37;41;36
37;38;41;36
37;37;40;36
37;37;40;36
36;37;40;35
37;36;41;35
38;35;40;35
38;36;40;35
38;36;40;35
40;35;39;35
40;35;39;35
40;35;39;35
39;35;39;35
39;35;38;35
38;35;39;36
38;36;39;35
38;36;38;35
38;37;38;36
36;36;39;35
37;37;39;35
37;37;39;35
37;37;40;35
37;37;39;36
38;36;39;36
38;36;39;36
38;36;38;36
38;36;38;35
37;35;38;35
38;35;37;34
39;35;36;34
38;35;36;35
39;35;37;36
38;36;37;36
39;36;38;35
39;37;39;36
39;37;39;36
39;36;38;36
39;37;38;37
38;37;38;37
38;37;39;37
38;37;39;36
38;37;38;35
39;37;38;34
39;36;38;34
39;36;38;34
38;37;38;34
38;37;38;34
38;37;38;34
38;37;38;34
37;36;38;35
37;35;39;35
37;36;39;34
37;35;39;34
37;36;38;34
37;35;39;34
37;35;38;34
37;36;38;34
37;35;38;33
36;35;38;34
36;34;37;34
35;35;37;34
35;35;37;34
35;34;37;34
36;34;36;34
35;34;36;34
35;34;38;34
35;34;38;34
35;35;38;36
36;34;39;35
36;35;39;35
38;36;39;36
39;38;40;36
40;38;39;36
41;38;39;36
42;38;39;36
42;39;39;35
43;37;39;35
43;36;39;36
43;36;38;36
42;36;38;36
43;36;38;37
42;37;38;36
42;37;38;36
41;36;38;36
40;36;39;36
40;36;38;37
40;36;39;37
40;37;38;37
40;37;38;37
37;36;39;36
37;36;38;35
37;36;38;35
36;36;38;34
36;36;38;34
36;35;36;34
36;36;36;35
36;35;36;35
36;34;36;35
36;35;36;34
35;36;36;34
35;36;36;35
35;36;36;35
35;37;37;35
36;37;38;36
36;38;40;37
36;38;40;37
38;37;40;38
39;37;40;38
39;37;41;37
40;38;40;36
39;38;40;36
38;39;39;36
37;38;39;35
37;38;39;35
36;38;39;35
35;39;39;35
35;38;39;36
35;36;39;36
35;36;39;35
36;36;39;35
36;36;39;35
37;36;40;35
37;36;39;36
38;36;38;35
39;37;39;35
40;36;38;35
40;37;38;35
40;37;38;35
41;37;38;35
40;38;38;34
42;39;38;34
41;39;37;35
39;39;37;35
38;38;37;34
38;38;38;33
37;38;38;33
38;37;38;34
37;38;39;34
38;38;40;34
37;37;40;33
37;37;40;33
38;37;41;33
38;37;41;32
38;37;41;33
38;37;41;34
38;39;42;35
38;39;41;35
39;39;40;35
38;39;40;35
37;39;40;36
37;39;40;37
37;39;39;37
37;39;40;37
38;39;39;36
38;38;38;36
39;37;38;37
39;37;38;37
38;37;38;38
39;37;38;36
37;37;37;36
37;37;37;35
37;36;37;36
37;36;37;36
37;36;38;36
37;36;38;35
37;36;38;34
37;37;39;34
37;37;39;34
37;37;38;34
37;36;38;34
37;36;39;34
37;36;39;34
38;37;39;34
37;37;39;35
37;37;39;36
36;37;39;36
38;36;39;36
38;38;39;37
37;38;40;37
37;38;40;37
37;39;40;36
37;39;42;35
37;39;41;35
36;39;41;34
37;39;40;34
38;39;38;35
39;38;37;35
38;38;37;35
39;39;37;36
38;39;37;36
38;39;37;36
9480;10240;9728;8704
38;39;37;35
38;38;38;35
39;38;38;35
39;39;38;36
39;37;39;35
41;36;39;35
40;37;39;34
41;36;39;34
41;37;39;34
40;37;39;34
40;37;39;34
40;37;39;34
40;37;39;34
38;38;39;33
38;38;38;33
38;39;38;33
38;39;38;33
39;38;38;34
38;38;38;34
36;38;38;34
37;37;38;34
38;37;38;34
38;36;37;34
39;35;37;35
39;36;37;37
38;36;37;37
38;36;37;36
38;37;37;36
38;37;37;36
38;37;37;36
37;38;38;35
37;37;37;33
37;37;38;33
37;37;38;33
37;37;39;33
37;37;39;33
37;37;39;33
37;38;39;35
37;37;39;35
37;37;38;35
37;38;39;34
38;38;39;34
37;37;39;35
37;37;38;35
38;37;38;35
37;37;39;33
37;36;38;34
37;37;38;34
37;38;38;34
38;38;39;34
37;38;38;34
38;39;38;34
38;39;38;34
38;39;37;35
39;40;37;35
39;39;37;35
38;37;38;36
38;36;38;36
39;36;38;35
38;35;38;35
37;35;38;34
38;35;38;35
37;35;38;35
37;36;38;35
37;36;38;35
38;37;37;35
37;38;38;35
39;39;38;35
40;38;38;35
40;38;38;34
41;38;37;35
40;38;38;35
41;38;37;35
41;38;37;35
40;38;38;35
40;38;37;35
40;38;37;35
40;38;37;35
41;37;37;35
39;37;36;34
39;37;37;34
39;37;37;35
39;36;37;35
39;36;36;35
39;36;36;35
39;35;36;35
38;35;37;35
38;36;37;35
38;35;37;36
38;35;38;36
38;34;38;35
37;35;39;35
37;36;39;35
38;36;39;35
38;37;39;35
38;37;39;35
38;37;39;35
37;38;39;34
36;38;39;34
37;38;38;33
37;38;37;34
37;37;37;33
37;38;37;33
36;37;37;35
37;38;37;38
37;38;37;38
36;38;37;38
37;38;37;39
37;37;38;40
37;37;39;39
38;37;38;37
37;37;39;37
37;36;39;35
37;36;39;35
36;37;39;35
36;37;39;34
36;38;39;34
35;37;39;36
36;37;38;36
35;37;38;36
35;37;38;36
36;36;38;36
36;36;38;37
36;37;37;37
36;38;38;37
37;37;38;36
37;38;39;36
37;37;38;36
37;38;37;35
37;38;37;35
38;39;37;35
38;39;36;35
39;39;37;35
40;39;38;34
40;39;38;34
40;38;38;35
39;37;37;35
39;37;38;36
39;37;38;36
40;37;40;36
39;37;41;36
39;37;41;36
40;37;41;36
40;37;41;35
40;38;41;35
40;38;41;35
40;38;41;37
40;38;41;37
40;39;41;37
39;38;41;38
39;38;40;38
38;38;40;38
38;38;40;38
38;39;39;38
37;38;39;37
37;39;39;37
37;39;39;37
37;39;39;37
37;38;40;37
37;37;39;36
36;38;39;36
37;39;39;35
37;39;38;35
38;37;37;35
38;38;37;35
38;37;37;34
38;36;34;34
39;36;34;34
39;37;33;35
39;36;34;36
38;37;34;35
38;37;35;36
38;36;35;36
38;37;36;35
38;37;37;35
40;37;38;38
42;36;38;37
42;37;38;37
44;36;37;36
44;36;38;36
44;36;37;36
43;36;37;36
42;36;37;34
41;36;37;34
40;36;36;34
39;35;37;34
38;35;37;34
38;35;38;34
36;36;38;34
36;36;38;35
37;36;37;35
37;36;37;34
38;36;37;34
38;36;37;34
38;36;37;34
38;36;37;34
38;36;37;34
38;36;37;34
38;36;37;34
38;36;37;34
37;36;37;34
36;36;37;34
36;36;37;34
36;37;39;34
37;37;39;34
36;37;39;34
36;38;39;34
37;37;38;35
37;37;38;34
37;37;38;35
37;37;38;35
37;37;38;35
37;37;38;35
37;37;38;35
38;37;38;35
38;36;39;34
37;38;40;34
37;37;40;34
37;37;41;34
37;37;40;34
38;38;40;35
40;38;39;34
39;38;39;34
40;39;38;35
41;38;39;35
41;38;39;35
41;37;39;36
41;37;39;36
40;37;38;36
40;36;38;36
39;36;39;36
39;36;38;37
38;35;38;36
37;35;38;36
36;36;37;35
37;36;39;34
37;36;39;35
37;36;39;35
37;37;39;36
37;37;40;36
38;37;39;37
37;37;38;37
38;37;37;36
38;37;39;36
38;37;39;36
38;36;38;36
39;37;38;36
38;37;39;35
38;37;39;35
38;36;41;35
37;36;40;35
37;37;38;35
37;36;39;34
37;36;40;35
38;36;40;35
38;36;40;35
38;38;39;35
37;38;39;36
38;37;39;37
37;38;38;36
37;37;38;36
37;37;38;37
36;37;38;36
37;35;38;36
37;35;38;35
37;35;38;34
36;35;38;35
36;35;37;35
36;35;37;35
37;35;37;35
37;35;36;35
37;35;37;34
37;34;37;35
36;35;37;35
37;35;37;34
37;35;37;34
36;35;39;34
36;35;39;34
36;35;39;34
36;36;40;33
36;37;41;33
36;36;41;33
36;36;41;32
36;37;40;33
36;37;39;35
36;39;39;35
37;39;39;35
36;39;38;35
37;38;38;36
37;39;37;36
37;39;37;36
37;38;36;37
37;39;36;37
37;38;37;37
37;37;37;36
37;37;39;36
37;37;39;36
37;37;39;36
37;35;39;36
37;36;39;35
37;37;40;35
36;37;40;35
36;37;40;35
36;37;40;35
37;37;38;36
37;38;39;34
37;38;37;34
9480;9472;9472;8960
38;37;38;35
38;37;37;35
39;37;37;37
39;37;38;36
38;37;38;36
38;38;37;36
38;38;37;35
38;38;37;37
38;38;38;37
38;38;38;36
37;38;39;36
38;38;39;37
38;39;38;35
39;39;38;35
39;38;38;35
39;37;39;35
39;37;39;35
39;37;39;34
38;36;39;34
38;37;38;34
39;37;38;34
38;37;38;33
38;37;39;33
38;38;39;34
40;37;37;35
40;37;38;35
38;36;38;35
39;37;38;34
38;35;38;35
40;35;38;35
39;35;39;36
40;36;38;36
40;35;39;36
42;35;39;36
41;35;37;36
42;35;37;36
42;35;37;36
42;35;37;36
40;35;38;35
39;35;38;35
39;35;37;35
39;35;37;36
39;35;37;36
37;35;38;35
37;36;38;36
38;36;37;35
37;38;37;35
38;38;36;35
38;39;37;35
38;40;37;36
38;38;40;37
38;38;40;37
38;37;40;37
38;37;40;37
38;36;42;37
38;36;41;38
38;37;44;37
38;36;43;37
37;36;43;37
37;36;44;38
37;36;43;37
37;37;42;37
38;37;41;37
37;37;41;37
37;37;41;37
37;36;41;37
38;36;41;36
38;36;42;36
38;37;41;35
38;37;40;35
38;36;40;35
38;37;40;35
38;35;38;36
38;35;38;36
37;36;38;35
37;36;39;36
37;36;38;36
37;35;38;36
37;36;37;36
37;36;37;36
36;36;36;36
37;35;36;35
37;36;37;35
37;36;38;35
36;36;38;35
37;36;38;35
37;37;38;36
37;36;39;35
38;37;38;36
39;37;38;36
38;37;39;36
38;38;40;36
41;38;42;36
41;38;42;36
41;39;43;36
41;39;43;37
41;39;43;37
41;39;42;37
41;39;42;38
42;39;42;37
42;38;44;41
8171;6429;43;211
12377;8710;40;264
13640;9394;40;271
22895;14414;39;422
27102;16695;37;494
35513;21258;38;497
45190;26506;37;496
48134;28103;36;496
53967;29381;32;426
53887;29243;32;307
53887;29242;34;252
53887;29243;32;110
53890;29244;32;34
53890;29245;32;33
53896;29270;32;33
53900;29302;33;33
53900;29308;33;33
53901;29319;33;33
53904;29359;33;33
53906;29402;33;31
53905;29404;33;31
53901;29399;33;31
53898;29396;32;31
53894;29412;32;31
53893;29419;32;32
53891;29423;32;32
53888;29414;33;32
53886;29404;33;32
53880;29392;33;32
53878;29380;34;33
53878;29376;34;33
53878;29374;34;33
53878;29369;34;33
53878;29362;34;33
53879;29356;33;33
53880;29339;33;33
53880;29327;34;33
53881;29313;33;32
53889;29279;32;32
53889;29275;32;32
53889;29270;32;32
53887;29268;32;32
53886;29267;32;33
53885;29267;32;33
53886;29264;33;33
53884;29264;34;33
53884;29264;34;33
53884;29263;34;34
53884;29265;35;33
53884;29265;34;34
53884;29266;35;33
53884;29266;35;34
53884;29266;34;34
53887;29267;34;33
53889;29271;33;33
53889;29272;33;33
53889;29273;33;33
53889;29274;33;33
53889;29273;33;33
53889;29274;33;33
53890;29276;33;33
53890;29278;33;34
53890;29278;33;34
53890;29279;33;34
53891;29280;34;33
53889;29280;34;33
53887;29281;36;33
53887;29280;36;33
53887;29280;35;33
53887;29280;35;33
53887;29280;36;33
53887;29280;36;33
53887;29279;36;32
53886;29280;36;32
53886;29279;35;32
53889;29279;35;33
53891;29279;36;33
53890;29277;36;33
53890;29277;36;33
53890;29278;36;33
53890;29278;35;33
53890;29278;35;33
53889;29277;36;33
53890;29277;34;32
53889;29274;35;34
53890;29275;34;34
53889;29275;33;34
53889;29274;33;34
53889;29274;33;34
53889;29275;34;34
53887;29274;34;34
53888;29271;34;34
53882;29272;34;35
53882;29272;34;35
53882;29274;34;34
53882;29272;34;34
53883;29273;35;34
53883;29273;36;34
53885;29276;34;33
53888;29275;33;33
53887;29275;33;32
53887;29272;34;32
53886;29274;33;33
53882;29273;34;33
53882;29272;33;33
53883;29271;34;33
53883;29271;34;33
53884;29268;34;34
53883;29268;35;33
53883;29268;35;33
53882;29268;35;32
53887;29272;34;32
53887;29276;34;32
53886;29276;33;33
53889;29276;33;35
53889;29277;32;35
53889;29279;33;34
53889;29279;33;35
53889;29279;33;35
53888;29279;36;36
53888;29279;36;36
53888;29282;36;35
53888;29282;37;33
53889;29279;36;33
53889;29276;35;33
53889;29276;33;33
53890;29277;34;32
53890;29277;33;33
53890;29277;34;33
53890;29277;33;33
53891;29277;33;33
53892;29277;34;33
53892;29278;34;34
53891;29278;34;34
53887;29280;33;33
53887;29277;33;33
53887;29277;32;33
53887;29278;32;33
53886;29278;32;32
53886;29278;32;33
53886;29278;32;33
53887;29278;33;33
53888;29278;33;33
53889;29277;34;33
53889;29280;34;33
53889;29280;34;33
53888;29280;36;32
53886;29280;35;31
53886;29280;35;31
53887;29279;35;31
53887;29279;35;32
53887;29280;35;33
53887;29280;35;32
53887;29280;35;33
53890;29280;35;33
53890;29281;35;33
53890;29281;35;34
53891;29282;35;34
53890;29282;34;34
53889;29283;34;34
53889;29282;34;34
53890;29283;34;34
53890;29283;34;34
53885;29283;34;34
53885;29283;34;35
53885;29280;35;35
53885;29280;34;35
53885;29277;35;35
53885;29275;35;34
53884;29272;35;34
53885;29268;35;33
53886;29264;34;33
53886;29262;34;33
53886;29257;35;33
53886;29257;35;33
53891;29252;34;33
53891;29251;33;33
53891;29250;33;33
53892;29250;33;33
53891;29250;33;34
53891;29249;35;34
53889;29249;35;34
53889;29248;34;34
53889;29246;34;33
53890;29247;34;32
53890;29247;34;32
53890;29247;35;32
53890;29246;34;31
53891;29247;34;32
53892;29248;33;32
53893;29249;34;33
53892;29249;35;33
53891;29248;35;34
53891;29248;35;34
53891;29246;35;35
53890;29243;35;35
53891;29244;38;34
53890;29244;38;34
53891;29243;37;33
53891;29244;36;33
53891;29245;36;34
53891;29245;36;34
53891;29243;37;33
53891;29243;36;33
53889;29243;36;34
53889;29243;35;33
53888;29249;33;34
53888;29250;34;34
53888;29247;33;34
53888;29247;33;34
53889;29248;33;34
53889;29248;33;34
53889;29247;33;35
53889;29246;33;35
53890;29246;33;35
53892;29248;33;34
53893;29247;33;34
53893;29246;33;34
53892;29243;33;33
53890;29242;33;34
53890;29242;33;34
53890;29240;33;35
53889;29240;33;35
53889;29240;33;35
53889;29240;33;34
53888;29243;33;34
53889;29246;33;34
53888;29246;34;34
53888;29246;33;33
53889;29248;33;33
53889;29248;33;33
53885;29247;33;33
53887;29247;33;33
53887;29248;34;32
53886;29248;34;33
53886;29248;33;34
53887;29246;33;34
53887;29248;33;35
53888;29246;33;35
53887;29248;33;36
53887;29248;33;36
53888;29248;33;35
53887;29248;33;35
53888;29248;33;34
53886;29250;33;32
53887;29249;34;32
53887;29249;33;32
53886;29249;33;32
53887;29249;33;32
53889;29248;33;32
53891;29248;33;33
53892;29249;33;32
53892;29248;33;32
53891;29248;36;33
53891;29248;36;33
53891;29249;35;33
53892;29249;35;32
53891;29249;35;33
53889;29248;34;33
53889;29249;34;33
53889;29249;34;33
53889;29249;33;32
53888;29249;32;32
53888;29248;32;32
53890;29249;32;33
53890;29249;32;32
53891;29250;33;32
53891;29250;33;32
53891;29248;33;33
53891;29248;33;33
53889;29248;33;34
53889;29248;33;34
53889;29248;33;34
53889;29249;34;34
53889;29247;34;34
53889;29247;35;34
53889;29247;35;34
53889;29246;35;33
53889;29249;36;33
53893;29246;35;33
53893;29245;35;34
53889;29245;34;34
53889;29245;34;34
53890;29246;34;34
53889;29246;34;33
53889;29248;32;34
53889;29248;32;34
53889;29248;32;34
53888;29252;33;34
53887;29252;33;33
53888;29252;33;33
53890;29251;34;33
53890;29253;35;33
53889;29251;35;33
53890;29251;35;33
53890;29251;35;32
53890;29248;35;32
53890;29247;35;32
53889;29248;34;32
53890;29248;34;32
53891;29247;33;32
53891;29245;34;32
53891;29245;34;32
53892;29245;35;32
53892;29247;34;32
53892;29247;36;32
53890;29247;36;33
53891;29247;36;33
53889;29247;35;33
53889;29247;34;33
53889;29247;35;33
53890;29247;34;33
53891;29246;34;33
53888;29246;34;32
53890;29246;34;33
53890;29248;33;33
53890;29248;34;33
53890;29249;35;33
53890;29249;35;33
53887;29249;35;34
53887;29249;35;33
53888;29248;35;34
53888;29246;34;34
53888;29246;34;34
53889;29246;34;33
53886;29245;34;33
53886;29246;34;33
53887;29244;32;33
53889;29244;32;33
53889;29244;32;33
53888;29246;32;33
53888;29245;32;33
53889;29247;32;33
53889;29247;33;33
53884;29247;32;34
53884;29247;33;34
53881;29247;34;34
53878;29248;34;34
53878;29248;34;34
53880;29248;34;33
53882;29248;34;32
53885;29248;35;32
53892;29249;34;32
53892;29248;35;32
53892;29248;35;32
53892;29248;35;32
53892;29248;34;32
53891;29248;34;32
53893;29248;34;32
53892;29248;34;32
53892;29250;33;32
53890;29245;32;32
53890;29243;32;33
53890;29236;32;32
53889;29232;32;32
53888;29227;32;32
53888;29224;32;32
53890;29219;33;32
53891;29219;33;32
53901;29217;34;32
53902;29218;34;32
53905;29228;34;32
53906;29235;34;32
53906;29239;34;32
53907;29245;34;32
53907;29247;34;33
53905;29258;33;34
53902;29261;34;34
53896;29267;33;34
53895;29268;33;33
53895;29268;33;34
53895;29265;34;34
53895;29264;34;34
53895;29262;34;34
53896;29261;34;33
53897;29259;34;33
53897;29258;34;33
53898;29257;34;32
53902;29251;33;35
53903;29251;33;35
53903;29247;33;35
53903;29247;32;35
53904;29244;33;35
53903;29244;33;35
53904;29244;33;34
53903;29244;33;34
53904;29244;33;34
53904;29245;33;34
53904;29245;33;34
53904;29245;34;32
53905;29245;33;32
53905;29250;35;32
53905;29249;35;32
53905;29245;34;34
53905;29245;35;34
53906;29243;35;34
53906;29242;35;35
53906;29241;35;34
53906;29240;36;33
53906;29239;36;34
53905;29239;35;35
53905;29238;35;35
53905;29235;36;34
53904;29238;35;34
53903;29234;38;34
53905;29232;38;34
53905;29231;37;35
53905;29231;36;35
53905;29228;36;34
53905;29226;36;33
53905;29225;35;33
53906;29224;35;34
53906;29224;35;32
53907;29227;34;33
53908;29229;32;33
53907;29230;32;33
53906;29231;32;34
53906;29232;32;34
53906;29230;33;34
53906;29230;33;33
53899;29233;35;36
53900;29232;36;35
53898;29243;35;36
53899;29246;34;37
53902;29251;34;36
53901;29252;35;35
53896;29258;34;34
53896;29259;34;34
53892;29268;33;34
53891;29268;33;33
53891;29268;33;33
53889;29269;33;35
53889;29269;33;35
53890;29270;33;35
53889;29269;33;35
53889;29269;33;34
53888;29268;32;34
53889;29268;32;34
53889;29268;32;34
53891;29266;32;32
53894;29266;33;33
53895;29267;34;33
53895;29266;34;32
53895;29264;35;32
53898;29264;35;32
53896;29264;36;32
53898;29264;36;32
53897;29265;36;32
53897;29266;36;33
53896;29263;36;34
53895;29263;36;33
53895;29264;35;33
53894;29267;35;34
53894;29267;34;34
53890;29267;33;35
53890;29270;33;35
53888;29278;34;35
53888;29278;34;35
53889;29277;35;35
53887;29275;34;37
53887;29275;34;37
53887;29274;34;35
53888;29273;33;35
53888;29271;33;35
53887;29273;34;36
53886;29273;35;36
53886;29274;34;37
53886;29275;34;37
53886;29276;33;35
53884;29273;33;34
53886;29267;33;34
53886;29264;31;33
53889;29262;31;33
53891;29262;31;32
53892;29261;33;33
53890;29262;33;32
53891;29262;33;32
53892;29266;34;32
53894;29267;35;34
53895;29266;35;34
53895;29266;35;34
53896;29257;35;34
53897;29251;35;34
53895;29261;35;34
53883;29364;35;34
53827;29805;36;35
53811;29931;35;35
53749;30411;34;36
53725;30594;34;35
53642;31218;33;36
53573;31746;33;35
53486;32400;33;35
53367;33305;32;35
53271;34032;32;35
53085;35457;33;35
53029;35883;33;35
52962;36396;34;35
52870;37103;35;34
52851;37245;35;34
52658;38711;34;34
52195;42247;34;36
52164;42486;34;36
52156;42547;34;36
51048;50764;33;35
50358;54470;33;34
50115;55414;33;34
49506;57998;33;34
48244;62298;33;33
47854;63282;35;33
47779;63446;35;33
46272;65093;35;32
45046;65102;35;33
44683;65102;35;33
43934;65102;39;33
43753;65102;40;33
43512;65101;39;34
43328;65101;38;34
43137;65104;38;34
43110;65104;38;34
43135;65103;38;34
43208;65103;38;34
43276;65101;40;34
43291;65101;40;34
43348;65101;40;33
43352;65101;39;33
43378;65100;36;32
43383;65100;36;32
43386;65100;36;32
45115;59431;35;33
45936;56633;33;33
46100;56074;33;33
47988;49634;33;34
48562;47674;33;33
49218;45435;33;33
53906;29191;33;34
53896;29226;33;34
53891;29258;33;34
53891;29263;34;35
53759;30278;33;35
53720;30571;33;35
53502;32224;33;35
53418;32868;33;35
53214;34431;33;35
53181;34692;34;35
53148;34943;34;35
53107;35262;34;35
52928;36656;34;34
52113;42850;34;34
51917;44348;34;33
51776;45437;34;32
51701;46016;33;32
51275;49246;33;32
51015;51210;33;33
51771;45482;33;32
52059;43274;33;32
52355;41013;33;33
52514;39788;32;33
52629;38913;32;33
53060;35627;33;33
53548;31893;33;33
53812;29860;33;33
53888;29269;34;34
53888;29271;33;34
53888;28304;33;34
53888;26233;33;34
53887;25549;33;34
53887;22125;33;33
53887;19842;34;33
53883;10710;33;33
53886;7971;33;33
53885;5688;33;32
53885;3404;33;33
53884;259;34;33
53885;45;33;35
53887;85;33;35
53889;5685;34;35
53891;10249;34;36
53889;17096;33;37
53887;24619;34;35
53887;26901;34;35
53886;32447;33;34
53886;36401;34;33
53886;38100;34;32
53888;40304;34;32
53888;43906;34;32
53889;55255;32;32
53889;57284;33;32
53890;60314;33;33
53890;60978;33;33
53890;62241;33;33
53890;62757;33;33
53890;63237;33;34
53890;62736;34;33
53888;60319;35;34
53888;58481;35;34
53888;56298;35;34
53887;51548;37;33
53888;49378;37;33
53888;47071;37;33
53888;45194;37;33
53886;41325;38;32
53886;39871;38;32
53885;36866;37;32
53889;34804;37;33
53889;34904;37;33
53890;36180;35;33
53888;37209;35;34
53889;38095;36;34
53892;42449;35;35
53892;43486;34;35
53892;44843;34;35
53892;45715;34;35
53893;46426;34;35
53891;47405;34;35
53890;48392;34;36
53889;49443;35;35
53889;50234;34;36
53890;50421;34;35
53888;53358;34;36
53885;58748;34;36
53885;59990;33;36
53885;60812;33;36
53888;62744;33;35
53889;64642;33;34
53888;64996;34;34
53888;65048;34;35
53888;65087;34;35
53888;65086;34;35
53888;65086;34;34
53888;65005;34;34
53889;63466;34;35
53889;60774;34;35
53887;56846;34;36
53887;55604;33;36
53887;52716;33;35
53887;42596;33;35
53887;31526;33;34
53887;25414;33;34
53888;17397;34;34
53887;15733;34;34
53890;14193;34;33
53890;14462;33;33
53890;16693;33;34
53890;18966;32;34
53886;20593;32;34
53887;22452;32;34
53888;26359;34;35
53888;27528;33;35
53888;29259;33;34
53886;29334;34;34
53888;36881;35;34
53888;38274;35;34
53887;41072;35;34
53892;45826;35;34
53889;52786;34;35
53890;57055;33;35
53889;57669;33;34
53889;58451;34;35
53889;58576;33;35
53888;58579;34;35
53889;58903;35;35
53888;60406;34;35
53888;62148;35;35
53888;63215;36;35
53886;62701;36;35
53886;60489;36;34
53886;59089;36;34
53886;57688;36;34
53885;53489;36;33
53887;45093;36;33
53886;41451;36;33
53888;39491;36;33
53888;37251;36;33
53885;30260;36;34
53888;29272;36;36
53888;29275;35;36
53888;29273;35;36
53888;29274;35;37
53889;29274;35;38
53889;29273;36;38
53889;29273;36;38
53888;29277;35;38
53888;29278;35;38
53890;29278;34;34
53890;29277;33;34
53889;29277;33;34
53887;29277;34;34
53887;29277;34;34
53887;29279;34;33
53886;29279;34;33
53886;29279;35;33
53886;29280;34;33
53888;29280;35;32
53886;29282;34;33
53883;29282;35;35
53884;29281;36;35
53888;29282;36;35
53888;29282;36;36
53888;29282;36;36
53889;29281;35;35
53887;29282;35;35
53890;29281;34;36
53890;29280;35;36
53890;29280;35;34
53891;29280;34;33
53891;29280;33;33
53890;29280;34;33
53888;29280;33;33
53889;29280;33;33
53888;29281;33;34
53889;29280;32;34
53889;29280;32;34
53887;29279;32;34
