39;36;37;35;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
40;36;39;36;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
41;38;39;35;-1;5;3;1;2;0;-5;-2;-4;1;3;1;-4;-7;-2;12
40;38;40;36;-1;5;3;1;2;0;-5;-3;-4;1;3;1;-4;-7;-2;12
37;37;37;36;-1;5;3;1;2;1;-5;-2;-4;0;3;1;-4;-7;-2;12
39;36;38;35;-1;5;3;1;2;1;-5;-3;-4;0;3;1;-4;-7;-2;12
39;37;38;36;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
37;38;41;35;-1;5;3;1;2;1;-5;-3;-4;0;3;1;-4;-7;-2;12
37;38;39;36;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
38;37;39;36;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
37;38;39;37;-1;5;3;1;2;0;-5;-2;-4;0;3;1;-4;-7;-2;12
39;37;39;34;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
37;37;39;35;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
36;37;38;35;-1;5;3;1;2;1;-5;-3;-4;1;3;1;-4;-7;-1;12
37;37;38;36;-1;5;3;1;2;1;-5;-3;-4;0;3;1;-4;-7;-2;12
38;39;38;35;-1;5;3;1;2;1;-5;-3;-4;0;3;1;-4;-7;-2;12
39;38;40;36;-1;5;3;1;2;1;-5;-3;-4;0;3;1;-4;-7;-2;12
37;37;39;36;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
37;35;37;34;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
38;36;37;36;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
39;37;37;35;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
43;36;38;37;-1;5;3;1;2;1;-5;-3;-4;0;3;1;-4;-7;-2;12
37;35;38;34;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
36;35;36;35;-1;5;3;1;2;1;-5;-3;-4;0;3;1;-4;-7;-2;12
38;37;40;38;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
40;37;38;35;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
40;38;37;35;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
38;37;38;36;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
38;39;38;33;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
37;37;38;34;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
37;38;39;35;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
38;37;38;34;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
37;38;38;35;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
38;37;39;35;-1;5;3;1;2;0;-5;-2;-4;0;3;1;-4;-7;-2;12
40;39;42;37;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
37;37;36;35;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
42;36;37;35;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
38;38;41;34;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
38;37;39;36;-1;5;3;1;2;1;-5;-3;-4;0;3;1;-4;-7;-2;12
37;35;38;35;-1;5;3;1;2;1;-5;-3;-4;0;3;1;-4;-7;-2;12
37;39;37;36;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
37;37;39;36;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
37;38;39;37;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
39;37;38;35;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
40;37;37;35;-1;5;3;1;2;1;-5;-3;-4;0;3;1;-4;-7;-2;12
38;35;38;35;-1;5;3;1;2;1;-5;-3;-4;0;3;1;-4;-7;-2;12
38;36;40;35;-1;5;3;1;2;1;-5;-3;-4;0;3;1;-4;-7;-2;12
38;36;38;36;-1;5;3;1;2;1;-5;-3;-4;0;3;1;-4;-7;-2;12
41;39;42;37;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
52342;30386;34;476;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
53888;29244;32;35;-1;5;3;1;2;1;-5;-3;-4;0;3;1;-4;-7;-2;12
53903;29352;33;33;-1;5;3;1;2;1;-5;-3;-4;0;3;1;-4;-7;-2;12
53897;29399;32;31;-1;5;3;1;2;1;-5;-3;-4;0;3;1;-4;-7;-2;12
53889;29272;33;33;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
53888;29277;33;33;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
53882;29272;34;35;-1;5;3;1;2;0;-5;-2;-4;0;3;1;-4;-7;-2;12
53884;29267;34;33;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
53888;29281;37;33;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
53890;29277;33;32;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
53887;29278;32;33;-1;5;3;1;2;1;-5;-3;-4;0;3;1;-4;-7;-2;12
53889;29280;34;33;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
53887;29280;34;33;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
53885;29277;35;35;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
53893;29247;33;34;-1;5;3;1;2;1;-5;-3;-4;0;3;1;-4;-7;-2;12
53888;29243;33;34;-1;5;3;1;2;1;-5;-3;-4;0;3;1;-4;-7;-2;12
53887;29247;33;33;-1;5;3;1;2;1;-5;-3;-4;0;3;1;-4;-7;-2;12
53889;29249;33;32;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
53889;29246;34;34;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
53886;29247;32;34;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
53889;29234;32;33;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
53907;29241;34;32;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
53905;29249;35;32;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
53905;29228;36;34;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
53900;29232;35;34;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
53899;29255;34;34;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
53889;29273;35;36;-1;5;3;1;2;1;-5;-3;-4;0;3;1;-4;-7;-2;12
53616;31421;34;36;-1;5;3;1;2;1;-5;-3;-4;0;3;1;-4;-7;-2;12
52357;40992;34;35;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
49410;58372;33;34;-1;5;3;1;2;1;-5;-3;-4;0;3;1;-4;-7;-2;12
45752;65103;35;32;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
43480;65101;39;34;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
53597;31525;33;33;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
53886;30290;34;33;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
53888;54342;35;33;-1;5;3;1;2;1;-5;-3;-4;0;3;1;-4;-7;-1;12
53885;37390;37;32;-1;5;3;1;2;1;-5;-3;-4;0;3;1;-4;-7;-2;12
53889;50450;34;35;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-1;12
53888;65086;34;34;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
53887;26800;33;34;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
53888;43031;35;35;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-1;12
53890;56878;33;34;-1;5;3;1;2;1;-5;-3;-4;0;3;1;-4;-7;-1;12
53889;59006;35;35;-1;5;3;1;2;1;-5;-3;-4;0;3;1;-4;-7;-2;12
53885;56288;37;33;-1;5;3;1;2;1;-5;-3;-4;0;3;1;-4;-7;-2;12
53887;35292;36;33;-1;5;3;1;2;1;-5;-3;-4;0;3;1;-4;-7;-2;12
53886;29281;34;33;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
53889;29282;34;35;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-1;12
53888;29280;33;35;-1;5;3;1;2;1;-5;-3;-4;0;3;1;-4;-7;-2;12
53884;29283;33;32;-1;5;3;1;2;0;-5;-2;-4;0;3;1;-4;-7;-2;12
53891;29236;34;32;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
53889;29267;34;36;-1;5;3;1;2;1;-5;-2;-4;0;3;1;-4;-7;-2;12
53887;29263;33;30;-1;5;3;1;2;0;-5;-2;-4;0;3;1;-4;-7;-2;12
53885;29275;33;35;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
53893;29360;33;33;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
53886;29245;37;36;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
53886;29247;36;34;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
53887;29246;35;34;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
53889;29248;36;34;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-1;12
53884;29247;33;36;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
53880;29246;34;39;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
53888;29247;35;37;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
53888;29258;34;34;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
53891;29237;33;32;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
53888;29248;33;33;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
53882;29253;34;34;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
53884;29247;34;34;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
53887;29243;33;33;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
53892;29242;34;35;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
53889;29254;34;34;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
53888;29241;33;35;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
53888;29244;34;33;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
53889;29248;34;34;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
53886;29249;35;33;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
53887;29245;35;34;-1;5;3;1;2;0;-5;-3;-4;0;3;1;-4;-7;-2;12
