38;36;38;35;374;374;1001;1005;1182;1188;1002;1183;1181;996;1184;1181;1004;1005
39;38;41;35;374;374;1001;1005;1181;1186;1003;1182;1180;996;1183;1180;1004;1005
38;39;40;36;374;374;1001;1005;1182;1188;1002;1183;1182;996;1184;1182;1005;1005
39;38;40;36;374;374;1001;1005;1182;1188;1002;1183;1182;996;1185;1182;1005;1005
37;38;39;35;374;374;1001;1005;1181;1186;1003;1182;1180;996;1183;1180;1005;1005
39;38;38;34;374;374;1001;1004;1181;1186;1003;1182;1180;996;1182;1180;1003;1004
38;37;37;35;374;374;1001;1004;1181;1186;1003;1182;1180;996;1183;1180;1003;1004
39;37;39;35;374;374;1001;1005;1181;1187;1003;1182;1181;996;1183;1180;1005;1005
36;37;41;34;374;374;1001;1005;1182;1188;1003;1183;1181;996;1185;1182;1005;1005
38;38;41;35;374;374;1001;1005;1182;1187;1003;1183;1181;996;1184;1181;1005;1005
37;38;37;36;374;374;1001;1004;1181;1186;1003;1182;1180;996;1183;1180;1004;1004
37;37;38;35;374;374;1001;1004;1182;1187;1003;1183;1181;996;1184;1181;1004;1005
36;37;39;36;374;374;1001;1006;1182;1188;1003;1184;1182;996;1185;1182;1006;1006
37;37;39;34;374;374;1001;1006;1183;1189;1003;1184;1182;996;1186;1182;1006;1006
36;38;38;34;374;374;1001;1006;1184;1190;1003;1185;1183;996;1186;1183;1006;1006
38;36;37;33;374;374;1001;1005;1183;1189;1003;1185;1183;996;1186;1183;1004;1005
39;34;39;34;374;374;1001;1004;1182;1188;1003;1183;1182;996;1184;1182;1004;1004
41;35;40;35;374;374;1001;1004;1181;1186;1003;1182;1180;996;1183;1180;1004;1004
41;37;39;37;374;374;1001;1004;1181;1186;1003;1182;1180;996;1183;1180;1004;1005
10276;9472;10240;9216;109;164;59877;1004;1181;1186;1003;1182;1180;996;1183;1180;1004;1005
37;36;37;37;374;374;1001;1004;1183;1188;1001;1184;1182;996;1185;1182;1003;1004
37;38;39;37;374;374;1001;1006;1183;1188;1001;1184;1182;996;1185;1182;1006;1006
38;39;39;37;374;374;1001;1005;1182;1188;1001;1183;1182;996;1185;1182;1005;1005
38;38;38;36;374;374;1001;1005;1182;1188;1001;1183;1182;996;1185;1182;1004;1005
39;38;39;35;374;374;1001;1004;1182;1188;1001;1183;1182;996;1184;1182;1004;1004
39;38;39;35;374;374;1001;1005;1181;1187;1001;1182;1181;996;1183;1181;1004;1005
39;38;38;34;374;374;1001;1005;1182;1188;1001;1183;1182;996;1184;1181;1004;1005
39;38;39;35;374;374;1001;1005;1182;1187;1001;1183;1182;996;1184;1181;1004;1004
37;37;39;34;374;374;1001;1004;1181;1187;1001;1183;1181;996;1184;1181;1003;1004
36;36;38;34;374;374;1001;1004;1181;1186;1001;1182;1180;996;1183;1180;1004;1005
37;37;38;35;374;374;1001;1005;1181;1186;1002;1182;1180;996;1183;1180;1005;1005
37;36;38;36;374;374;1001;1005;1181;1186;1003;1182;1180;996;1183;1181;1004;1005
39;38;39;36;374;374;1001;1002;1183;1188;1003;1184;1182;996;1185;1182;1002;1002
37;38;41;36;374;374;1001;1004;1184;1189;1002;1185;1183;996;1186;1183;1004;1004
36;37;41;35;374;374;1001;1004;1182;1188;1002;1184;1182;996;1185;1182;1004;1005
40;35;39;35;374;374;1001;1005;1182;1187;1001;1183;1181;996;1184;1181;1004;1005
38;36;38;36;374;374;1001;1004;1182;1188;1002;1183;1182;996;1185;1182;1004;1004
37;36;39;35;374;374;1001;1003;1182;1188;1003;1183;1181;996;1184;1181;1003;1003
38;36;39;36;374;374;1001;1003;1181;1187;1003;1182;1180;996;1183;1180;1003;1003
39;35;36;34;374;374;1001;1004;1181;1186;1003;1182;1180;996;1183;1180;1004;1005
39;37;39;36;374;374;1001;1005;1181;1186;1003;1182;1180;996;1183;1180;1004;1005
38;37;39;36;374;374;1001;1005;1181;1186;1003;1182;1180;996;1183;1180;1005;1005
39;37;38;34;374;374;1001;1006;1181;1186;1003;1182;1180;996;1183;1180;1005;1005
38;37;37;34;374;374;1001;1005;1181;1186;1003;1182;1180;996;1183;1180;1005;1005
38;37;38;34;374;374;1001;1005;1181;1186;1003;1182;1180;996;1183;1180;1005;1005
37;35;39;34;374;374;1001;1004;1182;1188;1003;1183;1182;996;1185;1182;1004;1004
36;35;38;33;374;374;1001;1004;1182;1188;1002;1183;1182;996;1185;1182;1003;1004
35;34;37;34;374;374;1001;1003;1182;1188;1002;1184;1182;996;1185;1182;1003;1004
35;35;38;36;374;374;1001;1003;1184;1189;1003;1185;1183;997;1186;1183;1003;1004
37;36;38;35;374;374;1001;1004;1184;1190;1003;1185;1183;997;1187;1183;1003;1004
39;38;41;36;374;374;1001;1004;1184;1189;1003;1185;1183;997;1186;1183;1003;1004
43;36;38;36;374;374;1001;1005;1181;1186;1003;1182;1180;997;1183;1180;1005;1005
43;37;39;36;374;374;1001;1005;1181;1186;1003;1182;1180;997;1183;1180;1004;1004
40;36;39;36;374;374;1001;1004;1182;1187;1003;1183;1181;997;1184;1181;1003;1004
39;37;39;38;374;374;1001;1004;1182;1188;1003;1183;1182;997;1184;1181;1004;1004
36;36;38;34;374;374;1001;1005;1182;1187;1002;1183;1181;997;1184;1181;1004;1005
36;36;36;35;374;374;1001;1005;1182;1188;1002;1183;1182;997;1184;1182;1005;1005
35;35;36;34;374;374;1001;1005;1182;1188;1003;1183;1182;997;1184;1182;1005;1005
35;36;35;35;374;374;1001;1004;1182;1188;1002;1183;1181;997;1184;1181;1004;1004
36;37;37;36;374;374;1001;1005;1181;1186;1002;1182;1180;997;1183;1181;1005;1005
38;38;40;37;374;374;1001;1006;1182;1188;1003;1183;1181;997;1184;1181;1005;1005
38;38;39;35;374;374;1001;1004;1182;1188;1003;1183;1182;997;1185;1182;1004;1004
36;36;39;35;374;374;1001;1004;1182;1188;1002;1184;1182;996;1185;1182;1004;1004
37;36;39;35;374;374;1001;1004;1182;1188;1002;1183;1182;996;1185;1182;1004;1004
37;36;39;35;374;374;1001;1005;1182;1188;1002;1183;1182;996;1185;1182;1005;1005
39;36;39;35;374;374;1001;1005;1182;1188;1002;1183;1182;997;1185;1182;1005;1005
41;39;37;35;374;374;1001;1004;1183;1188;1003;1184;1182;996;1185;1182;1004;1004
38;38;37;34;374;374;1001;1004;1182;1188;1003;1184;1182;996;1185;1182;1004;1004
38;37;41;33;374;374;1001;1003;1183;1189;1002;1185;1183;996;1186;1183;1003;1003
38;40;41;35;374;374;1001;1004;1182;1188;1002;1183;1182;996;1184;1182;1004;1004
37;39;40;35;374;374;1001;1004;1181;1187;1002;1183;1181;997;1184;1181;1004;1004
38;39;39;37;374;374;1001;1005;1181;1186;1003;1182;1180;997;1183;1180;1005;1005
38;37;38;38;374;374;1001;1004;1181;1186;1003;1182;1180;997;1183;1180;1004;1004
36;37;37;35;374;374;1001;1004;1182;1188;1003;1183;1181;997;1184;1181;1004;1004
37;36;38;34;374;374;1001;1005;1182;1188;1003;1183;1182;997;1184;1181;1004;1005
38;37;40;36;374;374;1001;1004;1181;1186;1002;1182;1180;995;1183;1180;1004;1004
36;39;41;35;374;374;1001;1004;1182;1188;1003;1183;1181;995;1184;1182;1004;1004
9252;9984;10496;8704;116;160;59877;1004;1182;1188;1003;1183;1181;995;1184;1182;1004;1004
37;39;39;34;374;374;1001;1005;1182;1188;1003;1183;1182;996;1185;1182;1005;1005
38;39;38;36;374;374;1001;1005;1182;1188;1003;1183;1182;996;1184;1181;1005;1005
37;40;38;35;374;374;1001;1005;1182;1187;1003;1183;1181;996;1184;1181;1004;1005
40;36;39;34;374;374;1001;1005;1180;1186;1003;1182;1180;996;1183;1180;1004;1005
39;39;38;34;374;374;1001;1005;1183;1189;1001;1184;1182;996;1185;1182;1005;1005
37;37;38;34;374;374;1001;1004;1182;1187;1002;1183;1181;996;1184;1181;1004;1004
38;36;37;36;374;374;1001;1004;1182;1188;1002;1183;1182;996;1185;1182;1004;1004
37;38;38;34;374;374;1001;1004;1183;1189;1002;1184;1182;996;1186;1182;1004;1004
37;37;38;33;374;374;1001;1004;1182;1188;1002;1184;1182;996;1185;1182;1004;1004
37;37;38;32;374;374;1001;1004;1184;1189;1002;1185;1183;996;1186;1183;1004;1004
37;36;38;34;374;374;1001;1004;1184;1189;1002;1185;1183;996;1186;1183;1003;1004
39;39;38;34;374;374;1001;1003;1184;1189;1003;1185;1183;996;1186;1183;1003;1003
38;39;37;35;374;374;1001;1003;1183;1189;1003;1184;1182;996;1186;1182;1003;1003
39;38;37;35;374;374;1001;1004;1183;1188;1003;1184;1182;996;1185;1182;1004;1004
38;35;38;35;374;374;1001;1005;1182;1188;1003;1183;1181;996;1185;1181;1004;1005
37;35;38;35;374;374;1001;1005;1181;1187;1003;1183;1181;996;1184;1181;1005;1005
38;38;38;34;374;374;1001;1006;1180;1186;1003;1182;1180;996;1183;1180;1006;1005
40;38;38;35;374;374;1001;1004;1180;1186;1003;1182;1180;996;1183;1180;1004;1004
40;37;36;34;374;374;1001;1003;1183;1188;1003;1184;1182;996;1185;1182;1003;1004
39;37;36;34;374;374;1001;1004;1184;1189;1003;1185;1183;996;1186;1183;1003;1004
38;37;39;33;374;374;1001;1003;1182;1187;1002;1183;1181;996;1184;1181;1003;1003
37;38;37;34;374;374;1001;1003;1183;1188;1003;1184;1182;996;1185;1182;1003;1003
37;38;37;34;374;374;1001;1004;1184;1189;1003;1185;1183;996;1186;1182;1003;1004
38;38;37;39;374;374;1001;1004;1182;1188;1003;1184;1182;996;1185;1182;1004;1004
37;36;39;37;374;374;1001;1005;1183;1188;1003;1184;1182;996;1185;1182;1005;1005
36;37;39;35;374;374;1001;1005;1183;1189;1003;1185;1182;996;1186;1182;1005;1005
36;38;39;34;374;374;1001;1006;1183;1188;1003;1184;1182;996;1185;1182;1005;1005
36;37;38;36;374;374;1001;1005;1181;1187;1003;1183;1181;996;1184;1181;1004;1005
36;37;37;37;374;374;1001;1005;1181;1186;1003;1182;1180;996;1183;1180;1005;1005
40;37;39;36;374;374;1001;1005;1183;1189;1002;1184;1182;996;1186;1182;1005;1005
40;37;40;36;374;374;1001;1005;1182;1188;1002;1184;1182;996;1185;1182;1005;1005
40;37;41;35;374;374;1001;1004;1181;1187;1002;1182;1181;996;1183;1181;1004;1004
40;38;41;35;374;374;1001;1004;1181;1186;1002;1182;1180;996;1183;1180;1004;1004
40;39;41;38;374;374;1001;1004;1181;1186;1002;1182;1180;996;1183;1180;1004;1004
38;39;39;38;374;374;1001;1005;1181;1186;1002;1182;1180;996;1183;1180;1005;1005
37;38;38;37;374;374;1001;1004;1181;1186;1002;1182;1180;996;1183;1180;1004;1004
36;37;39;36;374;374;1001;1005;1182;1187;1002;1183;1181;996;1184;1181;1005;1005
37;39;38;35;374;374;1001;1005;1182;1188;1002;1183;1182;996;1185;1182;1005;1005
38;37;34;35;374;374;1001;1005;1184;1189;1002;1185;1183;996;1186;1183;1005;1005
41;36;38;38;374;374;1001;1005;1184;1189;1002;1185;1183;996;1186;1183;1005;1005
42;37;37;37;374;374;1001;1005;1184;1189;1002;1185;1183;996;1186;1183;1005;1005
11044;9216;9472;9216;112;161;59877;1005;1184;1189;1002;1185;1183;996;1186;1183;1005;1005
38;36;37;34;374;374;1001;1005;1183;1188;1002;1184;1182;996;1185;1182;1005;1005
38;36;37;34;374;374;1001;1004;1183;1189;1002;1184;1183;996;1186;1182;1004;1004
38;36;37;34;374;374;1001;1004;1184;1190;1002;1185;1183;996;1186;1183;1004;1004
38;36;37;34;374;374;1001;1004;1184;1190;1002;1185;1183;996;1187;1183;1003;1004
36;36;37;34;374;374;1001;1004;1183;1189;1002;1185;1183;996;1186;1183;1004;1004
37;37;38;35;374;374;1001;1003;1180;1186;1002;1182;1180;996;1182;1180;1003;1003
38;37;39;35;374;374;1001;1004;1181;1187;1002;1182;1181;996;1183;1181;1004;1004
37;37;40;34;374;374;1001;1004;1182;1188;1003;1183;1181;996;1184;1181;1004;1004
38;38;39;34;374;374;1001;1004;1182;1188;1003;1183;1182;996;1184;1181;1004;1004
39;37;39;34;374;374;1001;1004;1182;1187;1003;1183;1181;996;1184;1181;1003;1004
41;38;39;35;374;374;1001;1004;1181;1186;1003;1182;1180;996;1183;1180;1004;1005
41;37;39;36;374;374;1001;1004;1181;1186;1003;1182;1180;996;1183;1180;1004;1005
40;36;38;36;374;374;1001;1004;1181;1187;1003;1182;1181;996;1183;1181;1004;1004
38;35;38;36;374;374;1001;1004;1182;1188;1003;1183;1182;997;1184;1181;1003;1004
37;37;37;38;374;374;1001;1006;1181;1187;1003;1183;1181;997;1184;1181;1006;1006
38;37;39;37;374;374;1001;1006;1181;1186;1003;1182;1181;997;1183;1181;1006;1006
38;36;40;35;374;374;1001;1006;1182;1188;1003;1183;1182;997;1184;1181;1006;1006
38;36;40;35;374;374;1001;1005;1182;1188;1003;1183;1182;996;1184;1181;1005;1005
37;36;38;35;374;374;1001;1005;1182;1188;1003;1183;1182;996;1185;1182;1004;1005
38;37;40;35;374;374;1001;1004;1182;1188;1003;1183;1182;996;1185;1182;1003;1004
39;38;39;37;374;374;1001;1006;1182;1188;1003;1183;1182;996;1185;1182;1005;1005
37;38;39;36;374;374;1001;1006;1182;1188;1003;1184;1182;996;1185;1182;1005;1005
37;37;38;36;374;374;1001;1006;1182;1188;1003;1184;1182;996;1185;1182;1005;1005
37;35;37;35;374;374;1001;1005;1182;1188;1003;1184;1182;996;1185;1182;1004;1005
36;35;38;34;374;374;1001;1005;1181;1187;1003;1182;1181;996;1183;1181;1005;1005
36;35;39;34;374;374;1001;1005;1180;1186;1003;1182;1180;996;1183;1180;1005;1005
36;36;40;33;374;374;1001;1005;1180;1186;1003;1182;1180;996;1183;1180;1005;1005
36;37;39;35;374;374;1001;1005;1181;1186;1003;1182;1180;997;1183;1180;1005;1005
37;39;37;36;374;374;1001;1005;1182;1187;1003;1183;1181;997;1184;1181;1005;1005
37;39;37;37;374;374;1001;1005;1183;1189;1003;1184;1182;998;1186;1182;1005;1005
37;35;39;36;374;374;1001;1005;1184;1190;1003;1185;1183;998;1187;1183;1004;1005
36;37;40;35;374;374;1001;1004;1183;1189;1003;1185;1183;998;1186;1183;1004;1004
37;37;37;35;374;374;1001;1004;1182;1188;1003;1183;1182;996;1185;1182;1003;1004
38;39;39;37;374;374;1001;1006;1182;1187;1003;1183;1181;996;1184;1181;1006;1006
39;37;38;34;374;374;1001;1004;1181;1186;1003;1182;1180;995;1183;1180;1004;1004
40;35;38;36;374;374;1001;1005;1181;1186;1003;1182;1180;995;1183;1180;1004;1005
41;35;39;35;374;374;1001;1005;1181;1186;1003;1182;1180;996;1183;1180;1004;1004
41;36;37;35;374;374;1001;1004;1181;1186;1003;1182;1180;996;1183;1180;1004;1004
37;37;37;35;374;374;1001;1004;1181;1186;1002;1182;1180;996;1183;1180;1004;1004
39;39;37;36;374;374;1001;1005;1182;1188;1002;1183;1182;996;1185;1182;1004;1005
39;38;39;37;374;374;1001;1005;1183;1188;1002;1184;1182;996;1185;1182;1004;1005
38;37;40;37;374;374;1001;1005;1184;1189;1002;1185;1183;996;1186;1183;1005;1005
37;37;42;37;374;374;1001;1004;1183;1189;1003;1184;1182;997;1186;1182;1004;1005
37;37;41;37;374;374;1001;1004;1182;1187;1003;1183;1181;997;1184;1181;1003;1004
38;37;40;35;374;374;1001;1004;1182;1187;1002;1183;1181;997;1184;1181;1004;1004
37;35;39;36;374;374;1001;1004;1182;1188;1003;1183;1182;996;1185;1182;1003;1004
37;35;38;36;374;374;1001;1004;1182;1188;1003;1183;1182;997;1184;1181;1004;1004
36;36;36;36;374;374;1001;1004;1182;1187;1004;1183;1181;997;1184;1181;1004;1004
37;36;37;35;374;374;1001;1005;1181;1187;1004;1183;1181;997;1184;1181;1004;1005
37;37;38;36;374;374;1001;1004;1180;1186;1004;1182;1180;996;1182;1180;1003;1004
38;37;39;36;374;374;1001;1004;1180;1186;1003;1182;1180;997;1182;1180;1003;1004
38;38;40;36;374;374;1001;1003;1182;1187;1003;1183;1181;997;1184;1181;1003;1004
40;38;39;36;374;374;1001;1003;1182;1187;1003;1183;1181;997;1184;1181;1003;1003
40;38;42;36;374;374;1001;1004;1182;1188;1003;1183;1181;997;1184;1181;1004;1004
41;39;43;37;374;374;1001;1004;1182;1188;1003;1183;1182;997;1185;1182;1004;1004
15743;10535;40;284;374;374;1001;1004;1182;1188;1003;1183;1181;998;1184;1181;1003;1004
53900;29311;33;32;374;374;1001;1005;1182;1188;1002;1184;1182;996;1185;1182;1005;1005
53902;29332;33;33;374;374;1001;1005;1182;1188;1002;1184;1182;996;1185;1182;1005;1005
53898;29396;32;31;374;374;1001;1005;1182;1188;1002;1183;1182;996;1185;1182;1005;1005
53882;29400;33;32;374;374;1001;1005;1181;1187;1002;1182;1181;996;1183;1181;1005;1005
53878;29375;34;33;374;374;1001;1005;1181;1186;1002;1182;1180;996;1183;1180;1005;1005
53880;29345;33;33;374;374;1001;1005;1182;1188;1002;1183;1182;996;1184;1181;1005;1005
53881;29316;33;32;374;374;1001;1005;1183;1188;1002;1184;1182;996;1185;1182;1005;1005
53889;29276;32;32;374;374;1001;1003;1183;1189;1002;1184;1182;996;1185;1182;1003;1003
53884;29263;34;34;374;374;1001;1004;1181;1186;1002;1182;1181;996;1183;1180;1003;1004
53884;29266;35;34;374;374;1001;1004;1181;1186;1002;1182;1180;996;1183;1180;1004;1004
53889;29274;33;33;374;374;1001;1004;1182;1188;1002;1183;1181;996;1184;1181;1004;1005
53890;29278;33;34;374;374;1001;1005;1182;1188;1002;1183;1181;996;1184;1181;1005;1005
53889;29280;35;33;374;374;1001;1006;1181;1187;1002;1183;1181;996;1183;1181;1006;1006
53886;29280;35;33;374;374;1001;1005;1181;1186;1003;1182;1180;996;1183;1180;1005;1005
53890;29279;35;33;374;374;1001;1005;1181;1186;1003;1182;1180;996;1183;1180;1005;1005
53890;29278;35;33;374;374;1001;1005;1181;1187;1003;1182;1180;996;1183;1180;1004;1004
53889;29278;35;33;374;374;1001;1004;1182;1187;1002;1183;1181;996;1184;1181;1004;1004
53889;29276;33;34;374;374;1001;1004;1184;1189;1001;1185;1183;996;1186;1182;1004;1004
53883;29273;34;34;374;374;1001;1005;1181;1187;1001;1183;1181;996;1184;1181;1004;1005
53883;29273;36;34;374;374;1001;1005;1181;1186;1001;1182;1180;996;1183;1180;1005;1005
53886;29274;34;32;374;374;1001;1005;1181;1187;1001;1182;1181;996;1183;1181;1005;1005
53882;29271;34;33;374;374;1001;1005;1182;1187;1001;1183;1181;996;1184;1181;1004;1005
53887;29271;34;32;374;374;1001;1004;1182;1188;1003;1183;1182;996;1185;1182;1003;1004
53886;29273;34;33;374;374;1001;1003;1182;1188;1003;1183;1181;996;1184;1181;1003;1004
53889;29276;33;35;374;374;1001;1004;1182;1188;1002;1183;1181;996;1184;1181;1004;1004
53889;29279;34;35;374;374;1001;1004;1181;1186;1002;1182;1180;996;1183;1181;1004;1005
53889;29279;36;36;374;374;1001;1004;1181;1187;1002;1182;1181;996;1183;1181;1004;1005
53889;29277;34;33;374;374;1001;1005;1181;1187;1003;1183;1181;996;1183;1181;1005;1005
53890;29277;33;33;374;374;1001;1005;1181;1186;1003;1182;1180;996;1183;1180;1004;1004
53887;29277;33;33;374;374;1001;1003;1183;1189;1002;1184;1182;998;1186;1182;1002;1003
53886;29278;33;33;374;374;1001;1003;1184;1190;1002;1185;1183;997;1186;1183;1003;1003
53889;29277;34;33;374;374;1001;1004;1184;1190;1002;1185;1183;996;1187;1183;1004;1004
53887;29280;35;32;374;374;1001;1005;1182;1188;1002;1183;1181;996;1184;1181;1004;1005
53889;29282;34;34;374;374;1001;1004;1181;1186;1002;1182;1180;996;1183;1180;1004;1004
53885;29279;34;35;374;374;1001;1004;1181;1186;1002;1182;1180;996;1182;1180;1004;1004
53885;29267;35;33;374;374;1001;1004;1181;1186;1002;1182;1180;996;1182;1180;1004;1004
53891;29252;34;33;374;374;1001;1003;1183;1188;1001;1183;1182;996;1185;1182;1003;1003
53891;29250;34;34;374;374;1001;1003;1184;1189;1001;1185;1183;996;1186;1183;1003;1004
53889;29249;35;34;374;374;1001;1003;1184;1190;1001;1185;1183;996;1187;1183;1003;1003
53889;29246;34;33;374;374;1001;1004;1184;1189;1001;1185;1183;996;1186;1183;1004;1004
53890;29247;35;32;374;374;1001;1004;1183;1188;1001;1184;1182;996;1185;1182;1004;1004
53892;29248;33;32;374;374;1001;1004;1181;1187;1001;1183;1181;996;1184;1181;1004;1005
53891;29248;34;34;374;374;1001;1004;1181;1187;1002;1182;1180;996;1183;1180;1004;1004
53888;29250;33;34;374;374;1001;1004;1181;1186;1003;1182;1181;996;1183;1180;1004;1004
53889;29246;33;35;374;374;1001;1005;1182;1187;1003;1183;1181;996;1184;1181;1004;1004
53892;29243;33;34;374;374;1001;1004;1182;1188;1002;1183;1182;996;1185;1182;1003;1004
53889;29246;34;33;374;374;1001;1005;1181;1186;1002;1182;1180;996;1183;1181;1004;1004
53888;29246;34;32;374;374;1001;1005;1181;1187;1002;1182;1181;996;1183;1181;1005;1005
53889;29248;33;33;374;374;1001;1005;1182;1188;1002;1183;1182;996;1184;1181;1005;1005
53888;29248;34;32;374;374;1001;1004;1181;1186;1002;1182;1180;996;1183;1180;1004;1004
53887;29246;33;35;374;374;1001;1005;1181;1186;1002;1182;1180;996;1183;1180;1004;1005
53886;29250;33;32;374;374;1001;1004;1184;1189;1003;1185;1183;996;1186;1183;1003;1004
53891;29248;35;33;374;374;1001;1004;1183;1188;1002;1184;1182;996;1185;1182;1004;1004
53889;29249;34;33;374;374;1001;1004;1182;1188;1002;1184;1182;996;1185;1182;1004;1004
53888;29249;32;32;374;374;1001;1004;1182;1188;1002;1183;1182;996;1185;1182;1004;1004
53890;29249;32;32;374;374;1001;1004;1183;1188;1002;1184;1182;996;1185;1182;1004;1004
53889;29249;34;34;374;374;1001;1005;1182;1188;1001;1183;1182;996;1184;1181;1004;1005
53889;29247;35;34;374;374;1001;1006;1183;1188;1001;1184;1182;996;1185;1182;1005;1005
53892;29246;35;34;374;374;1001;1005;1184;1189;1002;1185;1183;996;1186;1183;1005;1005
53890;29246;34;34;374;374;1001;1005;1184;1190;1002;1185;1183;996;1187;1183;1005;1005
53889;29248;33;34;374;374;1001;1005;1184;1189;1002;1185;1183;996;1186;1183;1005;1005
53887;29252;33;33;374;374;1001;1005;1182;1188;1002;1183;1181;996;1184;1181;1005;1005
53890;29252;34;33;374;374;1001;1005;1181;1187;1003;1183;1181;997;1183;1181;1004;1005
53890;29251;35;33;374;374;1001;1004;1182;1187;1003;1183;1181;997;1184;1181;1004;1004
53890;29248;34;32;374;374;1001;1005;1182;1188;1003;1183;1182;997;1185;1182;1005;1005
53891;29245;34;32;374;374;1001;1005;1183;1189;1003;1185;1182;996;1186;1183;1004;1005
53891;29247;36;33;374;374;1001;1004;1182;1188;1003;1184;1182;996;1185;1182;1004;1004
53889;29246;35;33;374;374;1001;1004;1183;1189;1003;1184;1182;996;1185;1182;1004;1004
53889;29247;33;33;374;374;1001;1004;1184;1190;1003;1185;1183;996;1187;1183;1004;1004
53889;29248;34;33;374;374;1001;1004;1182;1188;1003;1184;1182;996;1185;1182;1003;1004
53887;29249;35;33;374;374;1001;1003;1182;1187;1003;1183;1181;996;1184;1181;1003;1004
53888;29244;32;33;374;374;1001;1005;1182;1188;1003;1183;1182;996;1184;1181;1004;1004
53888;29246;32;33;374;374;1001;1005;1182;1187;1004;1183;1181;996;1184;1181;1004;1005
53889;29245;32;34;374;374;1001;1005;1181;1186;1003;1182;1181;996;1183;1180;1004;1005
53884;29247;34;34;374;374;1001;1005;1181;1186;1003;1182;1180;996;1183;1180;1005;1005
53883;29249;35;32;374;374;1001;1003;1181;1186;1003;1182;1180;996;1183;1180;1003;1003
53892;29248;35;32;374;374;1001;1004;1181;1186;1003;1182;1180;996;1183;1180;1004;1004
53892;29248;34;32;374;374;1001;1005;1181;1186;1003;1182;1180;996;1183;1180;1005;1005
53891;29248;34;32;374;374;1001;1005;1181;1186;1003;1182;1180;996;1183;1180;1005;1005
53890;29247;32;32;374;374;1001;1004;1181;1186;1003;1182;1180;996;1183;1180;1003;1004
53889;29223;32;32;374;374;1001;1004;1181;1186;1003;1182;1180;996;1183;1180;1004;1004
53901;29261;33;34;374;374;1001;1004;1181;1186;1003;1182;1180;996;1183;1180;1004;1004
53904;29244;33;35;374;374;1001;1005;1182;1188;1003;1183;1181;996;1185;1181;1004;1005
53903;29244;33;34;374;374;1001;1005;1182;1188;1003;1183;1182;996;1185;1181;1004;1004
53905;29248;35;32;374;374;1001;1005;1183;1188;1003;1184;1182;996;1185;1182;1004;1005
53906;29241;35;35;374;374;1001;1005;1183;1189;1003;1185;1183;996;1186;1182;1004;1005
53906;29240;36;34;374;374;1001;1005;1183;1188;1003;1184;1182;996;1185;1182;1004;1005
53905;29238;35;36;374;374;1001;1004;1182;1187;1003;1183;1181;996;1184;1181;1004;1005
53905;29230;36;35;374;374;1001;1004;1181;1187;1003;1182;1180;996;1183;1180;1003;1004
53905;29227;36;33;374;374;1001;1004;1181;1186;1003;1182;1180;996;1183;1180;1004;1005
53907;29227;34;33;374;374;1001;1004;1181;1186;1003;1182;1180;996;1183;1180;1004;1004
53906;29230;32;33;374;374;1001;1004;1181;1186;1003;1182;1180;996;1183;1180;1004;1004
53899;29233;35;36;374;374;1001;1004;1183;1188;1003;1184;1182;996;1185;1182;1003;1004
53899;29241;35;36;374;374;1001;1004;1183;1189;1003;1185;1183;996;1186;1183;1004;1004
53900;29246;34;36;374;374;1001;1004;1183;1188;1003;1184;1182;996;1185;1182;1004;1004
53896;29259;34;34;374;374;1001;1004;1183;1188;1003;1184;1182;996;1185;1182;1004;1004
