37;35;38;33;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-1;12
37;35;38;35;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-1;13
38;38;39;34;-1;5;3;1;-1;1;-5;-2;-3;1;3;1;-4;-6;-1;12
36;34;36;35;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-1;12
35;37;36;34;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-1;13
37;36;36;35;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-1;12
36;35;34;34;-1;5;3;1;-1;1;-5;-2;-3;1;3;1;-4;-6;-2;13
37;34;36;37;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-1;13
38;33;35;36;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-1;13
39;36;38;33;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
37;37;38;35;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-1;12
38;39;37;34;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-1;12
35;34;38;34;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-1;12
35;35;38;33;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-1;13
36;35;39;34;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-1;12
36;36;37;32;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-1;12
38;36;37;35;-1;5;3;1;-1;1;-5;-3;-3;1;3;1;-4;-6;-1;12
35;35;37;33;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-1;13
36;35;37;34;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-1;13
36;36;37;35;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-1;12
36;37;38;33;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
35;34;36;35;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-1;13
37;35;36;34;-1;5;3;1;-1;1;-5;-2;-3;1;3;1;-4;-6;-2;13
40;35;36;34;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-1;13
36;35;40;32;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-1;13
38;35;37;36;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-1;13
36;34;36;35;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-1;13
37;36;38;34;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-1;12
36;37;37;37;-1;5;3;1;-1;0;-5;-2;-3;1;4;1;-4;-6;-1;12
38;37;36;34;-1;5;3;1;-1;0;-5;-3;-3;1;4;1;-4;-6;-1;13
38;39;36;33;-1;5;3;1;-1;0;-5;-3;-3;1;4;1;-4;-6;-1;13
37;36;39;34;-1;5;3;1;-1;0;-5;-2;-3;1;4;1;-4;-6;-1;13
36;35;37;34;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-1;13
35;34;36;35;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;12
35;34;37;36;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-2;12
38;34;35;36;-1;5;3;1;-1;1;-5;-3;-3;1;3;1;-4;-6;-1;13
37;37;36;35;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-1;12
36;34;38;33;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
36;35;38;34;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-1;12
37;35;37;34;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-1;12
36;36;36;33;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-1;13
37;36;39;34;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-1;12
36;36;40;36;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-1;13
35;35;40;32;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
35;36;38;36;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-1;12
38;35;38;34;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-1;12
36;37;36;33;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-1;12
36;35;38;34;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-1;12
36;36;36;34;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-1;12
37;37;36;35;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-1;12
36;9216;9472;8704;23;136;198;11;-38;-205;-65;65;-77;-13;217;97;191;-5;-115;-193
36;36;38;34;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-1;12
36;36;35;34;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-1;12
35;33;34;34;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-1;12
37;34;37;35;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-1;12
42;37;38;36;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-1;13
41;36;37;36;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-1;12
37;33;37;35;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-1;12
38;36;39;38;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-1;12
35;36;38;36;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
36;36;35;34;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-1;12
36;35;38;35;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-2;12
35;37;36;33;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;12
35;35;39;34;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-1;12
39;37;35;35;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-1;12
37;34;34;35;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-1;12
37;34;39;34;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-1;13
36;33;38;35;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-1;13
37;35;37;35;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-1;12
39;34;37;36;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-1;12
33471;21380;183;217;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-1;12
53676;29259;31;34;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-1;13
53679;29254;35;34;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-2;13
53676;29265;34;36;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-1;13
53679;29266;33;36;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-1;13
53681;29265;33;32;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-1;13
53686;29262;33;34;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53679;29263;34;33;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-1;13
53676;29263;34;34;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-2;13
53679;29263;34;35;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-2;12
53677;29268;33;33;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;12
53677;29262;35;34;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-1;12
53680;29267;34;32;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-2;12
53677;29261;33;32;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53674;29260;8527;8047;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53661;29254;27794;26181;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53659;29254;31829;30885;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-2;13
53656;29253;34112;30492;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53660;29256;34112;30477;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53656;29260;34112;30475;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-2;13
53656;29256;34109;30484;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-2;13
53653;29256;34108;30478;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-2;13
53654;29258;34113;30480;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53655;29253;34114;30480;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53653;29259;34116;30478;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-2;13
53654;29259;34113;30476;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-2;13
53652;29252;34111;30481;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-2;13
53645;29255;34112;30480;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-2;13
53645;29256;34113;30476;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-2;13
53655;29257;34113;30481;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53651;29259;34113;30481;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53650;29257;34113;30481;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-2;13
53645;29258;34117;30480;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53647;29251;34114;30480;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53651;29256;34122;30495;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53652;29259;34177;30719;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53651;29259;34178;30720;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53654;29260;34176;30716;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53654;29260;33034;30719;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53650;29263;32057;30726;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-2;13
53647;29258;33171;30725;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-2;13
53650;29259;39895;31762;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-2;13
53651;29261;39897;34909;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-1;13
53652;29265;35215;65125;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-1;13
53648;29264;33951;65123;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-2;13
53648;29266;33959;65121;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-1;13
53650;29262;33990;65123;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-1;13
53649;29261;33990;65118;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53650;29262;35956;65123;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-1;13
53652;29257;36132;65120;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-1;13
53652;29256;36144;65117;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53644;29255;35647;65127;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53646;29262;35760;65124;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-2;13
53646;29260;36003;65124;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53647;29260;35746;65121;-1;5;3;1;-1;1;-5;-2;-3;1;3;1;-4;-6;-2;13
53649;29255;36273;65118;-1;5;3;1;-1;1;-5;-3;-3;1;3;1;-4;-6;-2;13
53653;29264;36289;65125;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-1;13
53648;29259;36522;65123;-1;5;3;1;-1;1;-5;-2;-3;1;3;1;-4;-6;-2;13
53649;29259;36526;65122;-1;5;3;1;-1;1;-5;-2;-3;1;3;1;-4;-6;-2;13
53649;29257;36752;65123;-1;5;3;1;-1;1;-5;-3;-3;1;3;1;-4;-6;-1;13
53650;29258;36752;65123;-1;5;3;1;-1;1;-5;-3;-3;1;3;1;-4;-6;-1;13
53646;29257;36787;65125;-1;5;3;1;-1;1;-5;-2;-3;1;3;1;-4;-6;-2;13
53648;29262;37886;65124;-1;5;3;1;-1;1;-5;-2;-3;1;3;1;-4;-6;-1;13
53651;29263;40592;65123;-1;5;3;1;-1;1;-5;-3;-3;1;3;2;-4;-6;-2;13
53651;29263;41464;65126;-1;5;3;1;-1;1;-5;-2;-3;1;3;1;-4;-6;-2;13
53652;29257;41466;65126;-1;5;3;1;-1;1;-5;-3;-3;1;3;1;-4;-6;-1;13
53646;29258;29658;39921;-1;5;3;1;-1;1;-5;-2;-3;1;3;1;-4;-6;-2;13
53645;29258;28761;13362;-1;5;3;1;-1;1;-5;-3;-3;1;3;1;-4;-6;-2;13
53648;29257;30934;17119;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-1;13
53650;29260;29441;17111;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53651;29260;25871;17097;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53646;29256;24767;17093;-1;5;3;1;-1;1;-5;-2;-3;1;3;1;-4;-6;-2;13
53650;29258;24794;17091;-1;5;3;1;-1;1;-5;-3;-3;1;3;1;-4;-6;-2;13
53649;29256;24339;17097;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-2;13
53650;29255;24291;17099;-1;5;3;1;-1;1;-5;-3;-3;1;3;1;-4;-6;-2;13
53649;29260;24316;17092;-1;5;3;1;-1;1;-5;-2;-3;1;3;1;-4;-6;-2;13
53651;29255;24501;17094;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53647;29258;24719;17095;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53650;29258;24807;17094;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53646;29258;43586;65127;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53650;29261;45540;65126;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-2;13
53647;29257;46181;65125;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-2;13
53647;29260;46518;65122;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53649;29260;45469;65124;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-2;13
53651;29260;45053;65124;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53653;29261;45057;65121;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53650;29254;45057;65121;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53648;29263;45041;35427;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-1;13
53647;29255;44898;31354;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53652;29257;44939;31726;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53653;29259;44796;31360;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53651;29262;44705;31436;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53647;29263;44707;31375;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-2;13
53650;29260;44703;31383;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53646;29257;44701;31374;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53651;29257;46811;32416;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-2;13
53646;29262;65123;30458;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53652;29256;65117;30710;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53649;29262;65115;30661;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53648;29262;65118;30738;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53650;29260;65118;30743;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53651;29262;65122;36546;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53650;29258;65120;37224;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-1;13
53653;29259;65114;39623;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-2;13
53652;29262;65117;40632;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-2;13
53653;29262;65116;37892;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53652;29264;65116;29337;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53650;29262;65117;25655;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53648;29262;65118;25250;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-2;13
53652;29264;65119;25380;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-2;13
53648;29266;65117;20109;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-2;13
53649;29267;65118;19961;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53652;29257;65115;19866;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-2;13
53650;29265;65119;17919;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53653;29259;65118;18678;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-2;13
53651;29265;65121;42095;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53650;29260;65122;42245;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;13
53646;29264;65114;42216;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-2;13
53652;29263;65119;42226;-1;5;3;1;-1;0;-5;-2;-3;1;3;1;-4;-6;-2;12
53651;29262;65119;42903;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-2;13
53674;29268;33;34;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-2;12
53670;29263;32;32;-1;5;3;1;-1;0;-5;-3;-3;1;3;1;-4;-6;-2;12
