53853;29257;33;33;373;372;1001;1005;1184;1189;999;1185;15775;59652;41475;40708;60676;60675
53855;29255;33;33;373;372;1001;1004;1183;1189;999;1184;1183;1001;1186;1182;1004;1004
53854;29255;34;33;373;372;1001;1004;1183;1188;999;1184;1182;1001;1185;1182;1004;1004
53850;29260;34;32;373;372;1001;1003;1182;1188;999;1183;1181;1001;1184;1181;1002;1002
53851;29259;32;33;373;372;1001;1002;1182;1188;999;1183;1182;1001;1185;1181;1002;1002
53850;29261;32;33;373;372;1001;1003;1182;1188;999;1183;1182;1001;1185;1182;1003;1003
53853;29262;32;32;373;372;1001;1004;1182;1187;999;1183;1181;1001;1184;1181;1004;1004
53850;29259;34;34;372;372;1001;1005;1182;1187;999;1183;1181;1001;1184;1181;1004;1004
53852;29260;33;33;372;372;1001;1004;1182;1188;999;1183;1182;1001;1185;1181;1004;1004
53852;29261;33;34;373;372;1001;1004;1182;1188;999;1183;1182;1001;1185;1182;1004;1004
53855;29264;33;33;373;372;1001;1004;1182;1187;999;1183;1181;1001;1184;1181;1004;1004
53855;29261;34;34;373;372;1001;1004;1182;1187;999;1183;1181;1001;1184;1181;1004;1004
53858;29259;35;35;373;372;1001;1003;1182;1188;999;1183;1182;1001;1185;1182;1003;1004
53853;29259;33;34;373;372;1001;1004;1182;1188;999;1183;1182;1001;1185;1182;1004;1004
53854;29258;33;34;373;372;1001;1005;1183;1189;999;1184;1182;1001;1185;1182;1004;1005
53851;29257;33;36;373;372;1001;1004;1182;1188;999;1183;1182;1001;1185;1182;1004;1004
53854;29256;33;35;373;372;1001;1004;1182;1188;999;1184;1182;1001;1185;1182;1004;1004
53853;29256;33;35;373;372;1001;1004;1183;1189;999;1184;1182;1001;1185;1182;1004;1004
53855;29256;34;34;373;372;1001;1005;1184;1189;999;1185;1183;1001;1186;1183;1004;1005
53857;29255;34;34;373;372;1001;1005;1182;1188;999;1184;1182;1001;1185;1182;1004;1005
53855;29253;34;33;373;372;1001;1005;1181;1186;999;1182;1180;1001;1183;1180;1005;1005
53856;29254;33;34;373;372;1001;1005;1182;1187;999;1183;1181;1001;1184;1181;1005;1005
53855;29254;32;33;373;372;1001;1005;1182;1187;999;1183;1181;1001;1184;1181;1005;1004
53856;29254;32;34;373;372;1001;1005;1182;1187;999;1183;1181;1001;1184;1181;1004;1004
53856;29254;31;35;373;372;1001;1005;1182;1187;999;1183;1181;1001;1184;1181;1005;1005
53857;29254;31;34;373;372;1001;1005;1181;1187;999;1182;1181;1001;1183;1181;1005;1005
53856;29260;31;34;373;372;1001;1006;1181;1187;999;1183;1181;1001;1184;1181;1005;1005
53852;29259;34;33;373;372;1001;1006;1183;1188;999;1184;1182;1001;1185;1182;1005;1005
53852;29259;34;35;373;372;1001;1005;1184;1189;999;1185;1183;1001;1186;1183;1005;1005
53853;29259;33;36;373;372;1001;1005;1183;1188;999;1184;1182;1001;1185;1182;1005;1005
53849;29258;34;34;373;372;1001;1006;1182;1188;999;1184;1182;1001;1185;1182;1005;1005
53852;29258;33;33;373;372;1001;1004;1184;1189;999;1185;1183;1001;1186;1183;1004;1004
53856;29258;34;35;373;372;1001;1004;1184;1189;999;1185;1183;1001;1186;1183;1004;1004
53852;29260;34;33;373;372;1001;1005;1184;1189;998;1185;1183;1001;1186;1183;1004;1005
53853;29260;35;33;373;372;1001;1005;1184;1189;998;1185;1183;1001;1186;1183;1005;1005
53856;29259;36;32;373;372;1001;1004;1183;1188;999;1184;1182;1001;1185;1182;1004;1005
53855;29260;35;34;373;372;1001;1005;1181;1187;998;1183;1181;1001;1184;1181;1005;1005
53852;29257;33;34;373;372;1001;1005;1182;1187;998;1183;1181;1001;1184;1181;1005;1005
53852;29255;33;32;373;372;1001;1004;1182;1187;999;1183;1181;1001;1184;1181;1004;1004
53858;29255;33;34;373;372;1001;1005;1182;1188;999;1183;1181;1001;1185;1181;1004;1005
53856;29257;33;35;373;372;1001;1005;1182;1187;999;1183;1181;1001;1184;1181;1004;1004
53854;29256;35;34;373;372;1001;1004;1181;1187;999;1182;1181;1001;1183;1181;1004;1004
53850;29258;36;35;373;372;1001;1004;1181;1186;999;1182;1180;1001;1183;1180;1003;1004
53852;29256;37;35;373;372;1001;1004;1182;1187;999;1183;1181;1001;1184;1181;1004;1004
53856;29257;36;34;373;372;1001;1004;1182;1188;999;1183;1182;1001;1185;1181;1003;1004
53857;29260;35;35;373;372;1001;1004;1183;1188;999;1184;1182;1001;1185;1182;1004;1004
53855;29258;33;38;373;372;1001;1005;1184;1189;999;1185;1183;1001;1186;1183;1004;1005
53856;29259;33;37;372;372;1001;1004;1181;1187;999;1183;1181;1001;1184;1181;1004;1005
53857;29261;32;35;373;372;1001;1004;1180;1186;998;1182;1180;1001;1183;1180;1004;1005
53854;29261;33;33;373;372;1001;1005;1180;1186;998;1182;1180;1001;1182;1180;1004;1005
53853;29261;33;32;373;372;1001;1005;1181;1186;999;1182;1180;1001;1182;1180;1004;1005
53854;29262;34;34;373;372;1001;1005;1180;1186;999;1182;1180;1001;1182;1180;1005;1005
53856;29263;34;35;373;372;1001;1005;1180;1186;1000;1182;1180;1000;1182;1180;1005;1005
53855;29262;34;35;373;372;1001;1005;1180;1186;1000;1182;1180;1000;1182;1180;1005;1005
53854;29263;33;35;373;372;1001;1005;1180;1186;1000;1182;1180;999;1182;1180;1005;1005
53853;29260;34;34;373;372;1001;1005;1181;1187;1000;1183;1181;1000;1183;1181;1005;1005
53854;29256;34;33;373;372;1001;1005;1183;1189;1000;1185;1183;1001;1186;1182;1005;1005
53856;29259;35;34;373;372;1001;1004;1182;1188;999;1184;1182;1002;1185;1182;1004;1004
53857;29259;34;33;373;372;1001;1003;1182;1188;999;1184;1182;1002;1185;1182;1002;1003
53857;29259;35;33;373;372;1001;1004;1182;1187;999;1183;1181;1002;1184;1181;1004;1004
53855;29257;33;34;373;372;1001;1006;1184;1189;999;1185;1183;1002;1186;1183;1005;1005
53855;29257;34;35;373;372;1001;1005;1182;1188;999;1184;1182;1002;1185;1181;1005;1005
53851;29261;34;33;373;372;1001;1004;1184;1189;999;1185;1183;1002;1186;1183;1004;1004
53850;29260;35;33;373;372;1001;1004;1184;1189;999;1185;1183;1002;1186;1183;1004;1004
53848;29259;34;33;373;372;1001;1004;1184;1189;999;1185;1183;1002;1186;1183;1004;1005
53852;29255;34;35;373;372;1001;1005;1183;1188;999;1184;1182;1002;1185;1182;1005;1005
53852;29254;34;37;373;372;1001;1004;1182;1187;999;1183;1181;1002;1184;1181;1004;1004
53855;29256;33;37;373;372;1001;1005;1181;1187;999;1182;1181;1002;1183;1181;1004;1004
53856;29255;34;35;373;372;1001;1005;1181;1187;999;1182;1181;1001;1183;1181;1005;1005
53851;29253;34;33;373;372;1001;1005;1183;1189;999;1184;1182;1002;1185;1182;1004;1004
53853;29257;35;34;373;372;1001;1004;1182;1188;999;1183;1182;1002;1184;1181;1004;1005
53854;29258;35;33;373;372;1001;1005;1182;1188;999;1183;1182;1002;1185;1182;1004;1005
53855;29254;36;34;373;372;1001;1004;1184;1189;999;1185;1183;1001;1186;1183;1003;1004
53855;29254;35;34;373;372;1001;1004;1183;1189;999;1185;1183;1001;1186;1182;1003;1003
53853;29257;34;34;373;372;1001;1006;1182;1188;999;1183;1182;1001;1185;1182;1005;1005
53850;29257;35;34;373;372;1001;1005;1184;1189;1000;1185;1183;1000;1186;1183;1005;1005
53849;29257;35;34;373;372;1001;1005;1184;1189;1001;1185;1183;1000;1186;1182;1005;1005
53849;29254;36;34;373;372;1001;1006;1182;1188;1002;1184;1182;999;1185;1182;1006;1005
53850;29258;35;34;373;372;1001;1006;1182;1188;1002;1183;1182;999;1185;1182;1005;1005
53852;29257;35;33;373;372;1001;1005;1182;1187;1002;1183;1181;999;1184;1181;1005;1005
53853;29259;35;33;373;372;1001;1005;1182;1188;1002;1183;1182;999;1185;1182;1005;1005
53851;29256;35;33;373;372;1001;1006;1182;1188;1002;1183;1182;999;1185;1182;1006;1006
53848;29260;32;35;373;372;1001;1004;1181;1187;1001;1183;1181;999;1183;1181;1004;1004
53847;29259;34;33;373;372;1001;1005;1183;1188;1002;1184;1182;999;1185;1182;1005;1005
53849;29260;33;33;373;372;1001;1005;1183;1189;1001;1184;1182;999;1186;1182;1004;1005
53851;29260;32;33;373;372;1001;1005;1184;1189;1001;1185;1183;999;1186;1182;1005;1005
53853;29257;33;34;373;372;1001;1004;1181;1186;1001;1182;1180;997;1183;1180;1004;1004
53855;29255;35;34;373;372;1001;1004;1183;1188;1002;1184;1182;997;1185;1182;1004;1004
53855;29256;33;34;373;372;1001;1004;1182;1187;1002;1183;1181;997;1184;1181;1004;1004
53852;29258;34;34;373;372;1001;1005;1182;1188;1002;1183;1181;996;1184;1181;1005;1005
53853;29256;34;33;373;372;1001;1005;1182;1188;1003;1183;1182;996;1185;1182;1004;1005
53856;29259;35;33;373;372;1001;1004;1181;1186;1003;1182;1181;996;1183;1181;1003;1004
53853;29258;35;34;373;372;1001;1003;1182;1187;1003;1183;1181;996;1184;1181;1003;1003
53853;29256;34;33;373;372;1001;1004;1182;1187;1002;1183;1181;997;1184;1181;1003;1004
53852;29257;32;32;373;372;1001;1004;1181;1186;1003;1182;1181;997;1183;1181;1003;1004
53853;29257;32;34;373;372;1001;1004;1182;1187;1002;1183;1181;997;1184;1181;1004;1004
53854;29256;33;36;373;372;1001;1004;1183;1189;1002;1185;1183;997;1186;1182;1004;1004
53850;29257;33;34;373;372;1001;1004;1184;1189;1002;1185;1183;998;1186;1183;1004;1004
53850;29258;34;34;373;372;1001;1004;1183;1188;1002;1184;1182;996;1185;1182;1004;1004
53853;29257;32;34;373;372;1001;1004;1182;1188;1002;1183;1182;997;1185;1182;1004;1004
53855;29259;32;33;373;372;1001;1004;1182;1188;1002;1183;1181;997;1184;1181;1004;1004
53855;29259;33;34;373;372;1001;1005;1182;1188;1002;1183;1182;997;1185;1182;1004;1005
53852;29258;35;35;373;372;1001;1005;1182;1188;1002;1183;1182;997;1185;1182;1005;1005
53848;29255;37;35;373;372;1001;1004;1183;1188;1002;1184;1182;997;1185;1182;1004;1004
53849;29256;33;36;373;372;1001;1004;1184;1189;1002;1185;1183;997;1186;1183;1003;1004
53852;29256;32;36;373;372;1001;1003;1184;1189;1002;1185;1183;997;1186;1183;1003;1003
53854;29257;33;34;373;372;1001;1004;1182;1188;1002;1184;1182;997;1185;1182;1004;1004
53850;29254;35;34;373;372;1001;1004;1182;1187;1002;1183;1181;997;1184;1181;1004;1004
53852;29256;34;34;373;372;1001;1005;1182;1187;1002;1183;1181;997;1184;1181;1005;1005
53855;29250;33;33;373;372;1001;1005;1182;1188;1002;1183;1182;997;1185;1182;1005;1005
53852;29252;34;36;373;372;1001;1005;1182;1187;1002;1183;1181;996;1184;1181;1004;1005
53850;29255;34;37;373;372;1001;1004;1182;1188;1002;1183;1182;996;1185;1181;1004;1004
53854;29259;34;34;373;372;1001;1004;1182;1188;1001;1183;1182;996;1185;1182;1004;1004
53850;29255;33;35;373;372;1001;1004;1182;1187;1002;1183;1181;996;1184;1181;1004;1005
53853;29252;33;37;373;372;1001;1004;1182;1188;1002;1183;1182;996;1185;1181;1004;1005
53851;29255;35;34;373;372;1001;1005;1182;1188;1002;1183;1182;997;1185;1182;1005;1005
53855;29252;34;34;373;372;1001;1006;1183;1188;1002;1184;1182;997;1185;1182;1006;1006
53855;29253;33;35;373;372;1001;1006;1184;1189;1001;1185;1183;997;1186;1182;1006;1006
53855;29254;33;33;373;372;1001;1005;1184;1189;1002;1185;1183;997;1186;1183;1005;1005
53856;29256;34;34;373;372;1001;1005;1184;1189;1002;1185;1183;997;1186;1182;1004;1004
53855;29255;34;33;373;372;1001;1004;1182;1188;1002;1184;1182;997;1185;1182;1004;1004
53854;29254;34;35;373;372;1001;1004;1182;1188;1002;1184;1182;997;1185;1182;1004;1004
53854;29256;33;34;373;372;1001;1005;1184;1189;1001;1184;1183;997;1186;1182;1004;1005
53854;29255;32;34;373;372;1001;1005;1183;1189;1001;1185;1183;997;1186;1182;1004;1004
53851;29256;33;36;373;372;1001;1003;1182;1188;1001;1184;1182;997;1185;1182;1003;1003
53851;29254;33;36;373;372;1001;1003;1182;1188;1001;1183;1181;997;1184;1181;1003;1003
53854;29256;36;36;373;372;1001;1004;1182;1188;1001;1183;1182;997;1185;1182;1003;1004
53854;29254;32;33;373;372;1001;1003;1182;1187;1001;1183;1181;997;1184;1181;1003;1003
53855;29252;32;34;373;372;1001;1004;1182;1187;1001;1183;1181;997;1184;1181;1003;1004
53854;29254;32;34;373;372;1001;1004;1181;1187;1001;1183;1181;997;1184;1181;1003;1004
53854;29258;33;34;373;372;1001;1005;1183;1189;1001;1184;1182;997;1185;1182;1004;1005
53853;29259;36;34;373;372;1001;1004;1184;1189;1001;1185;1183;997;1186;1183;1004;1004
53853;29261;36;33;373;372;1001;1004;1184;1189;1002;1185;1183;997;1186;1183;1004;1004
53855;29260;33;33;373;372;1001;1005;1184;1189;1002;1185;1183;998;1186;1182;1004;1005
53855;29261;32;34;373;372;1001;1004;1182;1188;1002;1184;1182;998;1185;1182;1004;1004
53852;29254;34;36;373;372;1001;1004;1184;1189;1002;1185;1183;998;1186;1183;1004;1004
53849;29254;34;36;373;372;1001;1004;1184;1189;1002;1185;1183;998;1186;1183;1003;1004
53852;29257;34;35;373;372;1001;1004;1184;1189;1002;1185;1183;998;1186;1183;1003;1003
53855;29261;34;35;373;372;1001;1004;1182;1188;1002;1184;1182;998;1185;1181;1004;1004
53855;29257;34;33;373;372;1001;1004;1181;1187;1002;1182;1181;998;1183;1181;1004;1005
53855;29257;34;33;373;372;1001;1005;1182;1187;1002;1183;1181;998;1184;1181;1005;1005
53857;29257;34;33;373;372;1001;1005;1182;1187;1002;1183;1181;998;1184;1181;1004;1005
53858;29256;31;33;373;372;1001;1004;1182;1188;1002;1183;1182;998;1185;1182;1004;1004
53855;29260;31;33;373;372;1001;1004;1184;1189;1002;1185;1183;998;1186;1183;1004;1004
53856;29261;36;34;373;372;1001;1005;1182;1188;1002;1183;1181;998;1184;1181;1005;1005
53851;29260;35;33;373;372;1001;1005;1182;1188;1002;1183;1181;998;1184;1181;1005;1005
53849;29256;34;32;373;372;1001;1003;1184;1189;1002;1185;1183;997;1186;1183;1003;1003
53857;29258;37;36;373;372;1001;1004;1184;1189;1002;1185;1183;997;1186;1183;1003;1004
53861;29257;37;34;373;372;1001;1003;1184;1189;1002;1185;1183;997;1186;1183;1003;1003
53857;29259;35;34;373;372;1001;1004;1182;1188;1002;1183;1182;997;1185;1182;1003;1004
53855;29260;34;34;373;372;1001;1005;1183;1189;1002;1184;1182;997;1185;1182;1005;1005
53856;29259;34;34;373;372;1001;1004;1183;1188;1002;1184;1182;997;1185;1182;1004;1004
53854;29255;35;35;373;372;1001;1003;1182;1187;1002;1183;1181;997;1184;1181;1002;1003
53854;29257;36;32;373;372;1001;1004;1184;1189;1002;1185;1183;996;1186;1183;1004;1004
53852;29261;33;33;373;372;1001;1002;1184;1189;1002;1185;1183;997;1186;1183;1001;1002
53854;29255;33;34;373;372;1001;1005;1181;1186;1003;1182;1181;997;1183;1181;1004;1005
53851;29253;33;34;373;372;1001;1004;1182;1187;1002;1183;1181;997;1184;1181;1004;1004
53858;29255;35;34;373;372;1001;1005;1182;1187;1002;1183;1181;997;1184;1181;1004;1005
53854;29254;32;34;373;372;1001;1004;1184;1189;1002;1185;1183;997;1186;1183;1004;1004
53856;29255;33;33;373;372;1001;1004;1184;1189;1002;1185;1183;997;1186;1183;1004;1005
53854;29259;33;35;373;372;1001;1004;1182;1188;1002;1184;1182;997;1185;1182;1004;1004
53859;29260;34;32;373;372;1001;1004;1183;1188;1002;1184;1182;998;1185;1182;1004;1004
53860;29259;35;33;373;372;1001;1005;1182;1188;1002;1184;1182;999;1185;1182;1005;1005
53860;29258;35;34;373;372;1001;1005;1182;1188;1002;1184;1182;999;1185;1182;1005;1005
53857;29258;35;34;373;372;1001;1005;1183;1189;1002;1184;1182;999;1186;1182;1005;1005
53858;29252;34;33;373;372;1001;1004;1183;1188;1002;1184;1182;999;1185;1182;1004;1004
53857;29261;33;36;373;372;1001;1005;1182;1187;1002;1183;1181;998;1184;1181;1004;1005
53855;29257;34;36;373;372;1001;1004;1182;1188;1002;1183;1181;998;1184;1181;1004;1004
53856;29254;34;34;373;372;1001;1003;1181;1187;1002;1183;1181;998;1183;1181;1003;1003
53855;29258;33;34;373;372;1001;1004;1181;1186;1002;1182;1180;998;1183;1180;1004;1004
53858;29260;32;33;373;372;1001;1005;1181;1186;1003;1182;1180;998;1183;1180;1005;1005
53854;29259;33;32;373;372;1001;1005;1182;1187;1003;1183;1181;998;1184;1181;1005;1005
53852;29258;33;33;373;372;1001;1005;1182;1187;1003;1183;1181;998;1184;1181;1004;1005
53854;29255;36;35;373;372;1001;1003;1182;1187;1002;1183;1181;997;1184;1181;1003;1003
53853;29256;35;36;373;372;1001;1004;1183;1188;1002;1184;1182;997;1185;1182;1004;1004
53854;29256;34;33;373;372;1001;1004;1184;1189;1002;1185;1183;997;1186;1183;1004;1004
53854;29259;35;32;373;372;1001;1005;1184;1189;1002;1185;1183;997;1186;1182;1004;1005
53857;29260;34;34;373;372;1001;1004;1182;1188;1002;1183;1182;997;1185;1182;1004;1004
53856;29259;34;34;373;372;1001;1004;1183;1189;1001;1184;1182;997;1186;1182;1004;1004
53854;29259;34;34;373;372;1001;1004;1183;1189;1001;1185;1183;997;1186;1182;1004;1004
53857;29258;33;34;373;372;1001;1004;1183;1189;1003;1184;1183;997;1186;1182;1004;1004
53847;29256;33;33;373;372;1001;1004;1184;1189;1003;1185;1183;997;1186;1183;1004;1004
53848;29260;33;33;373;372;1001;1004;1184;1189;1003;1185;1183;998;1186;1183;1003;1003
53855;29255;35;31;373;372;1001;1004;1183;1188;1003;1184;1182;998;1185;1182;1003;1003
53853;29252;36;33;373;372;1001;1004;1182;1188;1003;1184;1182;999;1185;1182;1003;1004
53858;29255;34;33;373;372;1001;1004;1184;1189;1003;1185;1183;999;1186;1183;1004;1004
53846;29259;33;33;373;372;1001;1004;1184;1189;1003;1185;1183;999;1186;1183;1004;1004
53849;29258;34;34;373;372;1001;1004;1184;1189;1003;1185;1183;999;1186;1183;1004;1004
53850;29258;33;35;373;372;1001;1004;1184;1189;1003;1185;1183;999;1186;1182;1003;1004
53852;29253;33;34;373;372;1001;1004;1182;1188;1003;1183;1182;999;1184;1181;1004;1004
53850;29251;33;33;373;372;1001;1004;1181;1187;1003;1182;1181;999;1183;1181;1004;1004
53850;29255;34;34;373;372;1001;1005;1182;1188;1003;1183;1182;998;1184;1182;1004;1005
53852;29251;32;34;373;372;1001;1004;1184;1189;1003;1185;1183;998;1186;1183;1003;1004
53853;29252;32;34;373;372;1001;1004;1184;1189;1003;1185;1183;998;1186;1183;1004;1004
53853;29252;31;34;373;372;1001;1004;1184;1189;1003;1185;1183;998;1186;1183;1004;1004
53854;29251;32;33;373;372;1001;1004;1184;1189;1003;1185;1183;998;1186;1183;1004;1004
53854;29252;33;34;373;372;1001;1004;1182;1188;1003;1184;1182;998;1185;1182;1004;1004
53852;29251;34;34;373;372;1001;1004;1182;1187;1003;1183;1181;998;1184;1181;1003;1004
53852;29251;35;34;373;372;1001;1003;1181;1187;1003;1182;1181;998;1183;1181;1003;1003
53851;29250;36;33;373;372;1001;1004;1180;1186;1003;1182;1180;998;1182;1180;1003;1004
53851;29252;34;33;373;372;1001;1005;1182;1188;1002;1184;1182;998;1185;1182;1004;1005
53852;29251;34;33;373;372;1001;1004;1184;1189;1003;1185;1183;997;1186;1183;1004;1004
53854;29251;34;32;373;372;1001;1005;1184;1189;1017;1185;1183;983;1186;1183;1004;1005
53855;29257;34;34;373;372;1001;1006;1184;1189;1060;1185;1183;940;1186;1183;1006;1006
53856;29258;38;33;373;372;1001;1008;1184;1189;1116;1185;1183;882;1186;1183;1007;1007
53856;29254;36;34;373;372;1001;1008;1182;1188;1148;1184;1182;851;1185;1182;1007;1008
53859;29253;35;34;373;372;1001;1008;1182;1188;1148;1183;1182;851;1185;1182;1007;1008
53859;29254;33;34;373;372;1001;1007;1183;1189;1148;1184;1182;851;1185;1182;1006;1007
53858;29258;32;34;373;372;1001;1007;1184;1189;1148;1185;1183;852;1186;1183;1006;1007
53858;29254;33;33;373;372;1001;1007;1184;1189;1147;1185;1183;852;1186;1183;1006;1007
53854;29252;35;32;373;372;1001;1007;1183;1189;1134;1185;1183;863;1186;1182;1007;1008
53853;29255;36;33;373;372;1001;1007;1182;1188;1054;1183;1182;943;1185;1182;1005;1007
53853;29253;34;34;373;372;1001;1006;1182;1188;1026;1183;1182;971;1185;1182;1005;1007
53854;29256;35;34;373;372;1001;1006;1183;1189;1003;1184;1182;996;1186;1182;1005;1006
53857;29258;33;33;373;372;1001;1003;1184;1189;1002;1185;1183;999;1186;1183;1003;1003
53857;29253;33;33;373;372;1001;1004;1183;1188;996;1184;1182;1003;1185;1182;1004;1004
53856;29255;34;34;373;372;1001;1004;1182;1188;933;1183;1182;1065;1185;1182;1003;1004
53857;29259;35;34;373;372;1001;1004;1183;1189;865;1184;1183;1132;1186;1182;1004;1004
53856;29258;34;35;373;372;1001;1005;1183;1188;858;1184;1182;1139;1185;1182;1005;1005
53855;29258;34;34;373;372;1001;1006;1181;1187;858;1182;1181;1140;1184;1181;1006;1006
53851;29247;33;32;373;372;1001;1005;1181;1186;956;1182;1180;1044;1183;1181;1004;1005
53857;29252;33;32;373;372;1001;1005;1182;1187;965;1183;1181;1035;1184;1181;1004;1005
53857;29256;35;32;373;372;1001;1004;1182;1187;981;1183;1181;1019;1184;1181;1004;1004
53852;29254;33;34;373;372;1001;1005;1182;1188;1005;1183;1182;995;1184;1182;1005;1005
53854;29255;32;34;373;372;1001;1007;1184;1189;1040;1185;1183;959;1186;1183;1006;1007
53854;29258;34;32;373;372;1001;1007;1182;1188;1148;1183;1181;850;1184;1181;1006;1007
53854;29258;35;31;373;372;1001;1007;1182;1187;1148;1183;1181;850;1184;1181;1006;1007
53848;29257;34;32;373;372;1001;1007;1181;1186;1147;1182;1180;850;1183;1180;1006;1007
53849;29257;35;32;373;372;1001;1006;1181;1186;1147;1182;1180;850;1183;1180;1005;1007
53854;29259;36;32;373;372;1001;1007;1182;1187;1147;1183;1181;850;1184;1181;1006;1007
53854;29261;33;34;373;372;1001;1007;1184;1189;1148;1185;1183;851;1186;1183;1006;1007
53854;29259;33;34;373;372;1001;1006;1183;1189;1110;1185;1183;889;1186;1182;1005;1006
53854;29259;33;34;373;372;1001;1006;1183;1188;1081;1184;1182;917;1185;1182;1005;1006
53856;29261;33;35;373;372;1001;1006;1182;1188;1004;1183;1182;995;1185;1182;1005;1006
53854;29250;35;33;373;372;1001;1007;1182;1188;1003;1183;1182;997;1184;1181;1006;1007
53854;29250;34;33;373;372;1001;1006;1181;1186;1003;1182;1181;997;1183;1181;1005;1006
53855;29252;33;32;373;372;1001;1007;1182;1187;1003;1183;1181;997;1184;1181;1006;1007
53856;29254;32;33;373;372;1001;1007;1182;1187;1002;1183;1181;997;1184;1181;1006;1007
53857;29254;34;34;373;372;1001;1006;1181;1187;1002;1183;1181;997;1184;1181;1006;1006
53855;29256;34;34;373;372;1001;1006;1181;1186;1002;1182;1180;997;1182;1180;1005;1006
53853;29258;34;34;373;372;1001;1007;1182;1187;1003;1183;1181;997;1184;1181;1006;1007
53856;29258;34;33;373;372;1001;1007;1182;1187;1002;1183;1181;997;1184;1181;1006;1007
53856;29258;35;33;373;373;1001;1007;1183;1188;1002;1184;1182;997;1185;1182;1007;1008
53854;29255;35;33;373;373;1001;1007;1184;1189;1002;1185;1183;997;1186;1183;1006;1007
53855;29257;33;34;373;372;1001;1006;1183;1188;1002;1184;1182;996;1185;1182;1005;1006
53855;29259;34;35;373;372;1001;1006;1182;1188;1002;1183;1182;997;1185;1182;1006;1007
53858;29259;34;34;373;373;1001;1007;1184;1189;1002;1185;1183;997;1186;1182;1006;1007
53857;29259;33;34;373;373;1001;1007;1183;1188;1002;1184;1182;998;1185;1182;1006;1007
53857;29260;33;34;373;373;1001;1007;1182;1188;1002;1184;1182;997;1185;1182;1007;1008
53857;29260;34;33;373;372;1001;1008;1184;1189;1001;1185;1183;996;1186;1183;1007;1008
53855;29260;34;35;373;372;1001;1007;1183;1188;1001;1184;1182;996;1185;1182;1006;1007
